cart_id,session_id,user_id,restaurant_id,items_count,cart_value,coupon_applied,discount,delivery_fee,timestamp,abandoned,abandonment_reason
14063,35791,4658,499,5,428.0,True,97.0,0,2026-05-08 13:22:17,False,
14064,35793,3271,286,5,1074.0,False,0.0,49,2026-04-07 20:50:33,False,
14065,35795,9126,403,2,175.0,False,0.0,25,2026-03-09 03:07:36,True,Found Better Option
14066,35796,7437,306,4,417.0,True,82.0,0,2026-08-02 08:29:11,False,
14067,35797,4610,219,2,148.0,True,37.0,25,2026-06-10 19:27:53,False,
14068,35798,2437,17,2,440.0,True,115.0,0,2026-07-15 09:49:23,False,
14069,35799,5520,47,2,495.0,False,0.0,0,2026-04-04 19:27:58,False,
14070,35801,9540,438,1,299.0,True,81.0,35,2026-06-02 20:02:52,False,
14071,35804,2484,348,3,350.0,True,59.0,35,2026-03-06 15:03:33,False,
14072,35806,5672,482,3,377.0,False,0.0,59,2026-05-12 14:03:05,False,
14073,35807,9916,463,3,669.0,False,0.0,15,2026-05-23 10:47:31,False,
14074,35809,6230,160,1,441.0,False,0.0,0,2026-08-14 16:20:01,False,
14075,35816,5540,234,2,701.0,False,0.0,0,2026-07-02 10:36:58,False,
14076,35820,2631,182,4,510.0,True,75.0,15,2026-07-19 10:56:22,False,
14077,35827,8719,35,1,401.0,False,0.0,0,2026-08-13 12:54:12,False,
14078,35829,2991,321,5,1044.0,False,0.0,35,2026-08-02 14:15:42,False,
14079,35830,9906,299,3,691.0,True,72.0,0,2026-03-09 19:20:44,False,
14080,35832,1341,94,4,773.0,False,0.0,0,2026-07-16 19:49:20,False,
14081,35834,4219,156,4,945.0,False,0.0,25,2026-03-25 18:57:00,False,
14082,35835,3401,39,2,540.0,False,0.0,0,2026-06-15 13:50:08,False,
14083,35841,4762,138,1,295.0,False,0.0,15,2026-05-28 23:16:03,False,
14084,35842,5756,281,2,759.0,False,0.0,0,2026-04-20 12:50:35,False,
14085,35844,2597,486,3,426.0,False,0.0,15,2026-07-10 06:07:56,False,
14086,35847,8363,16,2,326.0,True,61.0,0,2026-03-19 09:41:21,False,
14087,35851,6508,401,1,165.0,True,27.0,15,2026-07-16 15:38:32,False,
14088,35852,3386,375,3,372.0,True,62.0,35,2026-04-14 22:29:57,False,
14089,35855,8356,187,2,465.0,False,0.0,0,2026-05-08 13:23:32,True,Found Better Option
14090,35856,5210,417,3,531.0,True,93.0,0,2026-08-04 16:32:23,False,
14091,35857,2646,356,3,309.0,False,0.0,0,2026-04-01 21:29:40,False,
14092,35858,7572,174,5,2761.0,True,621.0,0,2026-08-20 23:46:12,False,
14093,35859,7357,411,4,717.0,True,109.0,49,2026-07-06 12:12:39,True,High Delivery Fee
14094,35864,5133,360,1,57.0,False,0.0,25,2026-05-14 19:30:12,False,
14095,35867,2648,239,5,526.0,True,59.0,49,2026-06-19 11:07:42,True,High Delivery Fee
14096,35870,1347,267,2,298.0,True,42.0,0,2026-03-15 10:04:18,False,
14097,35871,9231,197,2,266.0,False,0.0,59,2026-06-15 21:26:12,False,
14098,35873,7384,250,5,921.0,True,204.0,49,2026-05-31 12:35:02,False,
14099,35874,5950,406,4,522.0,True,84.0,0,2026-04-04 22:42:52,False,
14100,35875,5533,435,1,144.0,False,0.0,15,2026-03-09 10:35:41,False,
14101,35876,5399,322,2,422.0,False,0.0,25,2026-03-06 15:46:45,False,
14102,35879,7466,188,5,463.0,True,72.0,0,2026-04-22 14:48:52,False,
14103,35880,8411,3,2,519.0,True,137.0,0,2026-05-12 19:32:33,False,
14104,35881,2211,417,2,299.0,False,0.0,0,2026-04-18 09:59:30,False,
14105,35882,1354,9,4,895.0,False,0.0,25,2026-08-19 12:18:06,True,Found Better Option
14106,35883,5986,445,5,849.0,True,183.0,15,2026-08-22 16:53:24,True,Changed Mind
14107,35884,9598,291,2,113.0,True,29.0,35,2026-03-16 21:51:58,False,
14108,35885,3150,225,2,272.0,False,0.0,49,2026-03-24 21:48:26,True,High Delivery Fee
14109,35889,4471,354,2,380.0,False,0.0,35,2026-05-07 14:19:00,False,
14110,35891,4642,334,2,564.0,False,0.0,0,2026-04-16 21:59:31,False,
14111,35894,6612,366,2,377.0,True,93.0,15,2026-07-17 13:00:26,False,
14112,35895,232,43,2,251.0,False,0.0,0,2026-04-12 18:11:24,True,Found Better Option
14113,35901,4597,240,3,299.0,True,80.0,25,2026-06-11 19:32:56,False,
14114,35903,3539,127,2,218.0,False,0.0,15,2026-07-26 22:43:58,True,Found Better Option
14115,35908,5364,156,4,926.0,True,116.0,0,2026-08-21 16:03:27,False,
14116,35909,5735,211,2,519.0,False,0.0,0,2026-07-19 13:01:36,False,
14117,35910,9524,391,2,246.0,False,0.0,25,2026-06-22 22:31:08,False,
14118,35912,3242,401,2,248.0,False,0.0,0,2026-05-29 11:28:10,False,
14119,35914,7680,325,2,257.0,False,0.0,35,2026-04-30 13:11:03,True,High Delivery Fee
14120,35916,9605,38,1,349.0,False,0.0,0,2026-08-11 10:09:19,True,Long Delivery Time
14121,35922,2093,313,2,399.0,True,47.0,25,2026-07-30 11:30:42,False,
14122,35926,9429,21,3,1189.0,False,0.0,0,2026-06-29 10:33:08,False,
14123,35927,704,433,3,535.0,False,0.0,25,2026-03-20 14:33:53,False,
14124,35933,7795,221,3,1205.0,True,259.0,25,2026-03-18 18:05:24,False,
14125,35936,297,493,1,149.0,False,0.0,35,2026-03-06 17:02:31,True,High Delivery Fee
14126,35937,5373,6,2,369.0,False,0.0,35,2026-05-23 23:16:51,True,High Delivery Fee
14127,35938,9419,51,1,149.0,True,18.0,15,2026-04-08 17:14:02,False,
14128,35939,3682,326,1,92.0,True,11.0,35,2026-03-11 18:03:47,False,
14129,35942,6967,474,5,868.0,False,0.0,0,2026-03-15 19:53:58,False,
14130,35943,5053,439,2,395.0,False,0.0,15,2026-06-26 21:55:31,False,
14131,35945,4096,351,3,759.0,True,176.0,25,2026-03-20 01:23:41,True,Long Delivery Time
14132,35946,7555,360,4,329.0,False,0.0,25,2026-04-22 19:48:02,False,
14133,35948,4411,11,2,370.0,True,107.0,35,2026-04-02 15:41:31,False,
14134,35951,3683,320,1,173.0,True,32.0,15,2026-04-25 19:34:57,False,
14135,35952,8329,42,1,328.0,False,0.0,0,2026-07-20 12:41:53,False,
14136,35960,5861,356,2,147.0,False,0.0,15,2026-05-27 08:10:01,True,Low Cart Value
14137,35966,9770,256,4,1098.0,True,180.0,35,2026-04-22 18:42:55,False,
14138,35968,5181,96,1,206.0,False,0.0,35,2026-03-20 20:52:13,False,
14139,35970,5881,20,2,301.0,False,0.0,0,2026-07-24 20:30:21,False,
14140,35972,4513,274,5,1991.0,False,0.0,0,2026-08-06 12:13:59,False,
14141,35974,4609,379,2,316.0,True,94.0,0,2026-04-25 13:24:54,False,
14142,35975,1937,190,1,228.0,False,0.0,0,2026-08-11 11:55:15,True,Price Too High
14143,35976,489,296,3,1509.0,False,0.0,25,2026-07-17 20:19:46,False,
14144,35985,7077,148,2,201.0,False,0.0,49,2026-04-27 00:21:36,True,High Delivery Fee
14145,35987,6916,4,4,690.0,True,177.0,0,2026-07-27 13:23:45,False,
14146,35992,1957,447,2,382.0,False,0.0,15,2026-05-29 12:53:58,False,
14147,36004,678,166,2,231.0,True,47.0,49,2026-08-24 18:49:29,False,
14148,36006,9054,281,2,668.0,True,142.0,0,2026-03-17 16:28:38,False,
14149,36007,8981,201,2,616.0,False,0.0,0,2026-03-27 09:19:47,False,
14150,36012,9078,219,2,189.0,False,0.0,25,2026-05-04 21:11:51,False,
14151,36013,2980,485,3,356.0,False,0.0,0,2026-05-25 10:27:59,False,
14152,36020,687,435,2,311.0,False,0.0,15,2026-05-25 10:57:50,True,Found Better Option
14153,36021,9244,56,4,1011.0,False,0.0,49,2026-06-07 14:05:51,False,
14154,36024,7870,157,5,441.0,True,49.0,0,2026-08-15 01:43:13,False,
14155,36025,9949,392,3,1741.0,True,439.0,0,2026-04-20 14:14:43,False,
14156,36027,5742,251,2,477.0,False,0.0,49,2026-03-15 19:50:12,True,High Delivery Fee
14157,36030,5830,112,3,539.0,True,150.0,0,2026-05-22 20:47:27,False,
14158,36032,2171,134,3,458.0,False,0.0,0,2026-06-09 12:06:15,False,
14159,36034,70,433,3,716.0,False,0.0,25,2026-07-01 16:28:59,False,
14160,36037,3478,337,1,269.0,False,0.0,0,2026-08-11 19:21:25,False,
14161,36042,9451,99,1,75.0,False,0.0,35,2026-08-24 17:01:45,True,High Delivery Fee
14162,36045,2998,10,3,443.0,False,0.0,25,2026-05-05 18:50:29,False,
14163,36047,5234,332,4,378.0,False,0.0,25,2026-06-08 08:10:57,False,
14164,36048,2763,33,4,827.0,False,0.0,0,2026-04-11 19:32:41,False,
14165,36049,2809,349,4,560.0,False,0.0,0,2026-05-29 20:29:43,False,
14166,36052,7152,24,3,181.0,False,0.0,35,2026-03-24 13:05:09,False,
14167,36053,9362,156,2,464.0,True,85.0,0,2026-08-30 15:54:43,False,
14168,36057,4650,56,2,555.0,True,124.0,0,2026-05-17 19:48:39,False,
14169,36064,3273,473,4,1039.0,False,0.0,0,2026-08-13 00:00:18,False,
14170,36066,4444,424,2,535.0,True,136.0,0,2026-04-15 13:13:30,False,
14171,36067,7078,356,1,57.0,True,8.0,15,2026-06-02 21:33:45,True,Low Cart Value
14172,36068,3976,177,2,413.0,False,0.0,25,2026-05-10 18:57:01,False,
14173,36074,8872,138,2,580.0,False,0.0,15,2026-07-22 10:22:31,False,
14174,36075,9345,239,1,148.0,False,0.0,49,2026-05-29 23:14:58,False,
14175,36076,4741,78,3,257.0,True,61.0,25,2026-04-17 17:16:29,False,
14176,36077,7435,345,3,1802.0,True,356.0,0,2026-04-13 21:57:28,True,Changed Mind
14177,36080,3121,247,2,366.0,True,62.0,0,2026-07-26 09:37:55,True,Found Better Option
14178,36088,7553,476,2,803.0,False,0.0,59,2026-05-08 15:32:03,True,High Delivery Fee
14179,36090,4488,328,1,326.0,True,67.0,15,2026-05-05 20:07:33,False,
14180,36091,3721,429,2,881.0,True,140.0,35,2026-05-15 07:27:20,True,High Delivery Fee
14181,36095,5012,302,4,609.0,False,0.0,49,2026-03-05 11:06:29,False,
14182,36096,9583,174,2,1011.0,False,0.0,49,2026-07-24 19:19:12,False,
14183,36098,9441,182,2,415.0,False,0.0,0,2026-05-18 21:44:40,False,
14184,36099,1382,184,1,614.0,False,0.0,35,2026-03-15 19:48:59,False,
14185,36101,7491,5,1,117.0,False,0.0,25,2026-07-06 22:54:11,True,Low Cart Value
14186,36102,8495,398,5,1583.0,False,0.0,25,2026-07-02 09:36:03,False,
14187,36104,6693,122,4,309.0,False,0.0,0,2026-08-10 13:04:39,False,
14188,36106,3180,178,2,560.0,False,0.0,35,2026-08-24 21:13:14,True,High Delivery Fee
14189,36107,4108,73,3,578.0,False,0.0,25,2026-05-16 11:05:24,True,Changed Mind
14190,36108,2950,74,3,856.0,False,0.0,0,2026-06-21 19:50:36,False,
14191,36113,1761,395,2,359.0,False,0.0,49,2026-07-22 11:53:09,False,
14192,36114,6144,330,2,168.0,True,19.0,49,2026-08-07 15:10:08,False,
14193,36118,9857,477,2,302.0,False,0.0,0,2026-07-10 12:23:00,True,Price Too High
14194,36119,7079,119,4,735.0,False,0.0,0,2026-03-15 10:37:44,False,
14195,36122,7275,193,3,556.0,True,88.0,0,2026-07-19 21:09:31,False,
14196,36123,5363,270,1,464.0,False,0.0,25,2026-04-23 19:15:44,False,
14197,36126,9773,490,5,2892.0,False,0.0,25,2026-05-04 19:30:00,False,
14198,36130,8021,460,4,762.0,True,144.0,25,2026-07-16 19:21:48,True,Found Better Option
14199,36131,4601,227,3,296.0,False,0.0,0,2026-08-09 23:17:16,False,
14200,36132,5898,49,4,800.0,False,0.0,0,2026-03-31 14:10:03,False,
14201,36133,4630,384,1,271.0,False,0.0,59,2026-04-19 13:41:54,True,High Delivery Fee
14202,36134,6720,114,2,385.0,False,0.0,49,2026-05-22 13:07:08,True,High Delivery Fee
14203,36139,9030,186,2,282.0,True,72.0,15,2026-03-08 09:23:08,True,Found Better Option
14204,36140,1604,329,3,514.0,False,0.0,35,2026-07-12 19:14:18,True,High Delivery Fee
14205,36142,2925,252,2,330.0,False,0.0,0,2026-08-30 09:47:10,False,
14206,36143,2997,137,2,169.0,False,0.0,15,2026-08-29 21:01:24,False,
14207,36144,2814,49,2,296.0,True,40.0,15,2026-07-10 10:32:47,True,Long Delivery Time
14208,36147,8187,216,1,300.0,True,45.0,0,2026-05-20 15:00:11,False,
14209,36149,2193,55,1,123.0,True,27.0,15,2026-08-07 08:32:51,False,
14210,36151,9061,98,1,210.0,False,0.0,35,2026-07-02 11:26:37,False,
14211,36154,628,234,1,510.0,False,0.0,0,2026-06-29 21:53:58,True,Changed Mind
14212,36166,7024,77,1,223.0,True,48.0,49,2026-06-19 23:38:01,False,
14213,36167,2412,478,3,793.0,False,0.0,15,2026-03-31 11:16:43,False,
14214,36170,2102,10,2,197.0,True,41.0,25,2026-05-24 15:42:20,False,
14215,36175,7653,82,2,144.0,False,0.0,0,2026-05-28 21:46:42,False,
14216,36177,5161,185,2,323.0,False,0.0,25,2026-08-17 13:11:30,False,
14217,36179,2086,485,3,542.0,False,0.0,35,2026-05-04 10:19:25,False,
14218,36181,9876,171,1,198.0,False,0.0,35,2026-06-19 12:29:32,True,High Delivery Fee
14219,36183,2946,10,1,151.0,False,0.0,25,2026-08-28 12:23:57,False,
14220,36186,9578,129,3,338.0,True,43.0,25,2026-08-21 21:50:33,False,
14221,36187,1966,280,2,241.0,True,71.0,49,2026-08-18 11:52:36,True,High Delivery Fee
14222,36188,94,299,1,229.0,False,0.0,25,2026-04-19 20:07:01,False,
14223,36189,3167,429,2,1088.0,True,250.0,0,2026-03-12 20:59:40,False,
14224,36192,6929,266,2,722.0,False,0.0,25,2026-04-26 21:44:09,False,
14225,36194,2169,157,1,70.0,True,14.0,15,2026-05-25 18:20:54,False,
14226,36196,4486,487,1,158.0,False,0.0,25,2026-03-17 18:39:38,False,
14227,36197,3999,150,3,714.0,True,95.0,25,2026-05-17 13:27:38,False,
14228,36203,1354,355,3,697.0,True,146.0,0,2026-05-11 09:52:32,False,
14229,36204,8768,48,1,162.0,True,43.0,35,2026-03-01 11:37:13,True,High Delivery Fee
14230,36206,190,48,1,171.0,False,0.0,35,2026-03-25 18:27:50,True,High Delivery Fee
14231,36208,782,55,2,193.0,False,0.0,15,2026-08-16 18:14:23,True,Changed Mind
14232,36209,9699,353,1,271.0,True,28.0,0,2026-06-18 07:08:41,False,
14233,36214,280,404,3,528.0,False,0.0,15,2026-04-13 11:10:34,False,
14234,36217,4324,349,3,463.0,False,0.0,25,2026-07-10 10:44:04,False,
14235,36218,8549,105,2,201.0,False,0.0,25,2026-04-22 19:33:02,False,
14236,36221,2431,382,3,1152.0,False,0.0,0,2026-06-23 13:41:33,False,
14237,36222,8109,119,1,185.0,False,0.0,25,2026-05-29 14:43:27,False,
14238,36231,3111,490,2,917.0,False,0.0,25,2026-06-25 21:12:27,True,Found Better Option
14239,36234,9589,147,5,1267.0,False,0.0,15,2026-08-06 10:00:52,False,
14240,36240,3192,495,1,183.0,False,0.0,35,2026-03-06 12:50:32,False,
14241,36241,4043,358,2,988.0,False,0.0,25,2026-06-09 19:18:30,False,
14242,36243,3553,32,4,474.0,False,0.0,0,2026-05-19 19:16:28,False,
14243,36249,268,274,1,585.0,False,0.0,0,2026-03-28 09:51:21,False,
14244,36250,6559,390,4,538.0,False,0.0,25,2026-04-19 13:06:45,False,
14245,36251,6279,324,4,647.0,False,0.0,0,2026-04-19 13:40:24,False,
14246,36252,8874,367,5,1307.0,False,0.0,0,2026-08-04 21:26:34,False,
14247,36255,2139,436,2,456.0,True,63.0,0,2026-06-16 12:38:27,False,
14248,36256,8128,114,4,506.0,True,59.0,49,2026-08-18 12:01:56,False,
14249,36260,7618,306,3,422.0,False,0.0,0,2026-03-01 06:33:29,False,
14250,36263,8878,98,1,278.0,False,0.0,35,2026-08-11 08:56:19,False,
14251,36264,3473,210,3,980.0,False,0.0,25,2026-04-07 03:02:24,False,
14252,36265,2073,135,1,61.0,False,0.0,35,2026-06-27 16:38:48,False,
14253,36266,7592,494,2,302.0,False,0.0,25,2026-08-19 20:47:32,False,
14254,36267,5396,441,5,740.0,True,219.0,0,2026-04-28 10:37:46,False,
14255,36268,9535,71,1,171.0,False,0.0,15,2026-07-11 12:41:33,False,
14256,36272,8664,346,2,512.0,False,0.0,49,2026-07-11 18:58:20,False,
14257,36275,8859,368,5,728.0,True,140.0,0,2026-05-23 21:36:27,False,
14258,36278,382,177,1,155.0,False,0.0,25,2026-03-01 19:43:06,False,
14259,36280,7135,228,4,582.0,False,0.0,0,2026-07-18 11:20:55,False,
14260,36286,4657,115,3,451.0,False,0.0,25,2026-05-13 13:16:47,True,Price Too High
14261,36288,6381,183,3,461.0,True,46.0,0,2026-07-27 21:49:30,False,
14262,36291,1858,130,4,641.0,False,0.0,0,2026-03-02 20:52:10,False,
14263,36292,6821,415,4,1748.0,False,0.0,0,2026-08-07 12:46:35,True,Changed Mind
14264,36296,5106,358,2,870.0,False,0.0,0,2026-03-25 13:03:53,False,
14265,36297,289,82,3,186.0,False,0.0,0,2026-06-03 20:38:10,False,
14266,36299,8730,123,4,925.0,False,0.0,35,2026-05-23 17:34:11,False,
14267,36300,9210,493,3,434.0,True,102.0,35,2026-08-24 13:32:49,True,High Delivery Fee
14268,36301,251,404,5,845.0,False,0.0,0,2026-04-13 06:22:20,False,
14269,36302,1588,185,4,824.0,True,141.0,0,2026-08-17 12:21:54,False,
14270,36306,3353,30,1,74.0,False,0.0,35,2026-05-31 16:03:52,False,
14271,36307,3280,278,3,691.0,False,0.0,0,2026-04-16 11:49:07,False,
14272,36309,8005,174,2,1101.0,False,0.0,0,2026-08-29 19:16:13,True,Found Better Option
14273,36312,3970,56,5,1392.0,False,0.0,0,2026-04-29 19:35:36,False,
14274,36317,2634,476,2,848.0,False,0.0,59,2026-06-09 22:07:02,False,
14275,36319,8619,118,1,287.0,False,0.0,15,2026-08-18 07:04:43,False,
14276,36320,3955,167,1,177.0,False,0.0,35,2026-07-12 16:13:33,False,
14277,36321,6280,14,4,2699.0,False,0.0,15,2026-07-05 14:46:40,False,
14278,36323,1614,480,1,96.0,False,0.0,35,2026-04-11 23:58:18,True,High Delivery Fee
14279,36325,9980,353,1,247.0,True,59.0,0,2026-06-23 13:45:54,False,
14280,36327,9314,38,3,948.0,False,0.0,0,2026-03-29 19:38:31,False,
14281,36329,9727,368,1,140.0,True,19.0,15,2026-08-09 10:13:17,False,
14282,36334,1672,234,2,695.0,True,201.0,0,2026-04-28 21:54:30,False,
14283,36336,6653,126,2,356.0,True,88.0,49,2026-07-04 11:44:34,False,
14284,36338,303,424,4,806.0,True,196.0,0,2026-04-17 06:34:45,False,
14285,36339,1468,307,2,799.0,True,186.0,0,2026-03-01 21:36:55,False,
14286,36340,5821,38,3,1002.0,True,212.0,0,2026-07-10 20:58:36,False,
14287,36342,1373,378,2,439.0,False,0.0,0,2026-05-25 08:59:37,False,
14288,36344,6410,117,3,387.0,True,67.0,0,2026-04-16 12:22:49,False,
14289,36347,5158,418,2,137.0,True,37.0,35,2026-04-09 20:40:37,False,
14290,36348,8105,284,1,137.0,False,0.0,49,2026-03-16 23:35:02,False,
14291,36351,7571,243,2,217.0,False,0.0,0,2026-05-04 21:37:27,True,Changed Mind
14292,36353,5688,68,1,145.0,True,33.0,0,2026-03-12 10:19:36,False,
14293,36354,4547,120,2,281.0,False,0.0,15,2026-03-09 15:02:55,False,
14294,36356,9217,243,3,401.0,True,118.0,0,2026-07-18 12:56:21,False,
14295,36361,7907,101,3,345.0,False,0.0,0,2026-05-23 23:47:39,False,
14296,36368,9851,423,3,273.0,False,0.0,15,2026-08-10 07:21:10,False,
14297,36378,4294,247,2,338.0,True,51.0,49,2026-08-29 13:57:13,False,
14298,36382,1200,345,3,1151.0,False,0.0,59,2026-03-29 20:40:12,False,
14299,36387,3938,480,5,704.0,True,84.0,35,2026-06-08 15:36:09,False,
14300,36388,6972,207,2,268.0,True,63.0,0,2026-07-27 12:57:30,False,
14301,36391,7152,107,2,869.0,False,0.0,0,2026-06-12 15:07:21,False,
14302,36393,9813,268,2,502.0,True,116.0,0,2026-04-24 16:43:40,False,
14303,36400,932,456,2,130.0,True,37.0,35,2026-06-09 21:58:41,False,
14304,36402,1682,380,4,616.0,True,75.0,49,2026-03-30 20:22:51,False,
14305,36410,1078,218,1,362.0,False,0.0,49,2026-04-21 13:10:27,False,
14306,36412,3752,213,2,948.0,False,0.0,0,2026-05-17 11:18:23,False,
14307,36414,8256,423,5,662.0,True,198.0,0,2026-06-02 20:07:09,False,
14308,36420,9935,372,1,148.0,True,35.0,25,2026-04-19 11:57:44,False,
14309,36421,9417,72,2,701.0,False,0.0,15,2026-03-10 16:40:04,False,
14310,36422,1272,494,1,249.0,True,34.0,0,2026-04-25 12:56:44,False,
14311,36426,8321,467,3,1024.0,False,0.0,15,2026-06-12 13:13:19,True,Long Delivery Time
14312,36427,5490,183,1,244.0,True,38.0,35,2026-05-09 20:54:33,False,
14313,36430,4016,46,3,279.0,False,0.0,0,2026-06-18 18:44:13,False,
14314,36433,1480,373,3,1680.0,False,0.0,25,2026-08-13 20:24:46,False,
14315,36435,5007,368,1,238.0,False,0.0,15,2026-06-17 08:39:00,True,Changed Mind
14316,36436,8128,23,3,521.0,False,0.0,0,2026-08-21 17:49:27,False,
14317,36437,7087,3,3,637.0,False,0.0,0,2026-05-09 08:46:26,False,
14318,36438,2393,196,1,215.0,False,0.0,15,2026-05-03 12:25:38,False,
14319,36440,7304,498,3,1028.0,True,208.0,0,2026-06-29 21:08:25,False,
14320,36445,8810,109,3,454.0,False,0.0,0,2026-06-23 22:34:52,False,
14321,36448,8422,126,3,557.0,True,78.0,49,2026-04-05 22:16:38,False,
14322,36449,4025,464,4,842.0,True,197.0,49,2026-03-12 08:46:13,True,High Delivery Fee
14323,36451,4491,339,2,697.0,False,0.0,15,2026-03-28 18:55:08,False,
14324,36454,131,72,2,802.0,False,0.0,15,2026-07-09 13:48:59,False,
14325,36455,8575,89,1,222.0,True,58.0,0,2026-06-09 12:26:55,False,
14326,36457,8050,173,1,114.0,False,0.0,49,2026-05-12 21:06:42,True,High Delivery Fee
14327,36460,1129,212,3,466.0,True,62.0,0,2026-05-23 18:06:31,False,
14328,36461,9834,409,2,273.0,False,0.0,59,2026-07-31 22:24:38,True,High Delivery Fee
14329,36464,9943,170,5,923.0,True,135.0,0,2026-04-02 07:41:02,False,
14330,36466,5401,218,3,710.0,False,0.0,0,2026-08-21 11:54:09,False,
14331,36468,5287,161,2,643.0,False,0.0,0,2026-03-05 21:51:40,False,
14332,36469,3249,464,2,492.0,False,0.0,49,2026-04-11 18:58:13,False,
14333,36471,2879,333,1,289.0,False,0.0,35,2026-04-16 20:51:17,True,High Delivery Fee
14334,36473,212,290,1,441.0,False,0.0,0,2026-06-12 13:04:54,True,Found Better Option
14335,36474,3393,314,2,515.0,False,0.0,0,2026-05-10 11:53:43,False,
14336,36475,981,34,2,558.0,True,160.0,15,2026-04-15 20:14:52,False,
14337,36480,290,365,4,420.0,False,0.0,25,2026-03-15 06:18:43,False,
14338,36483,7002,445,3,604.0,False,0.0,0,2026-07-05 22:57:25,False,
14339,36484,7294,397,1,640.0,True,69.0,49,2026-06-04 11:57:52,False,
14340,36491,6651,272,5,757.0,False,0.0,15,2026-06-23 13:19:52,True,Long Delivery Time
14341,36493,4227,224,2,227.0,False,0.0,15,2026-05-17 20:35:41,True,Found Better Option
14342,36496,2372,463,2,484.0,False,0.0,0,2026-05-19 11:12:48,False,
14343,36499,3253,16,3,371.0,False,0.0,0,2026-05-17 18:16:02,False,
14344,36506,1852,351,1,353.0,True,75.0,0,2026-08-30 09:16:54,False,
14345,36507,881,72,2,912.0,True,140.0,15,2026-04-01 22:22:57,False,
14346,36511,5345,469,5,903.0,False,0.0,15,2026-06-06 21:40:02,False,
14347,36512,7592,35,3,872.0,False,0.0,0,2026-05-04 20:23:29,False,
14348,36513,8446,209,1,300.0,True,46.0,15,2026-06-24 15:36:01,False,
14349,36518,5040,192,1,441.0,False,0.0,0,2026-06-13 20:36:31,True,Price Too High
14350,36519,377,427,2,459.0,False,0.0,0,2026-08-25 08:55:58,True,Price Too High
14351,36520,9119,195,2,152.0,False,0.0,35,2026-03-20 12:56:15,False,
14352,36521,7354,330,2,174.0,False,0.0,49,2026-07-06 07:18:25,True,High Delivery Fee
14353,36522,9055,231,5,888.0,False,0.0,0,2026-03-06 08:53:31,False,
14354,36524,6017,365,3,256.0,False,0.0,25,2026-07-30 13:30:25,False,
14355,36527,8160,368,2,416.0,False,0.0,15,2026-08-10 12:43:13,False,
14356,36528,3564,407,1,127.0,False,0.0,35,2026-03-18 20:49:18,False,
14357,36529,78,418,2,182.0,False,0.0,35,2026-04-10 21:06:31,True,High Delivery Fee
14358,36531,1813,62,2,422.0,False,0.0,0,2026-07-24 22:50:39,False,
14359,36533,2916,103,2,385.0,False,0.0,59,2026-05-09 19:29:37,False,
14360,36535,8150,384,4,1196.0,True,148.0,59,2026-04-12 13:36:30,False,
14361,36544,1003,464,3,551.0,True,137.0,0,2026-04-23 19:08:05,False,
14362,36545,6585,332,2,185.0,False,0.0,25,2026-08-25 21:22:43,True,Found Better Option
14363,36548,1910,420,2,393.0,False,0.0,15,2026-06-30 20:33:40,False,
