order_id,session_id,user_id,cart_id,restaurant_id,cuisine,items_count,cart_value,discount,delivery_fee,final_order_value,payment_method,delivery_time_mins,rating_given,coupon_applied,timestamp,city
10768,40683,2121,16002,7,Chinese,2,431.0,0.0,0,431.0,Debit Card,12,,False,2026-05-21 14:52:46,Hyderabad
10769,40686,6568,16003,34,Biryani,2,471.0,0.0,15,486.0,UPI,46,,False,2026-05-25 10:56:43,Kolkata
10770,40689,5110,16004,67,Chinese,2,224.0,38.0,15,201.0,Credit Card,52,2.0,True,2026-07-09 10:35:23,Pune
10771,40694,9519,16006,500,Biryani,2,933.0,196.0,0,737.0,UPI,44,5.0,True,2026-03-10 08:04:48,Mumbai
10772,40696,2312,16007,3,Biryani,2,315.0,80.0,0,235.0,UPI,29,4.0,True,2026-06-30 07:56:05,Pune
10773,40701,3839,16008,150,Biryani,3,769.0,0.0,25,794.0,UPI,40,2.0,False,2026-06-05 12:52:08,Kolkata
10774,40704,6738,16009,256,North Indian,1,286.0,0.0,35,321.0,Debit Card,12,2.0,False,2026-03-17 16:15:22,Jaipur
10775,40711,3210,16011,431,Chinese,2,531.0,0.0,15,546.0,Debit Card,25,,False,2026-07-29 01:56:24,Ahmedabad
10776,40712,6053,16012,312,North Indian,1,282.0,67.0,0,215.0,COD,38,,True,2026-07-23 19:55:57,Mumbai
10777,40715,6281,16014,483,Italian,4,739.0,86.0,0,653.0,COD,20,,True,2026-05-15 12:51:29,Ahmedabad
10778,40717,7902,16015,114,Beverages,3,565.0,0.0,0,565.0,Wallet,12,,False,2026-06-01 20:14:07,Delhi NCR
10779,40719,8202,16017,494,North Indian,1,249.0,0.0,25,274.0,Credit Card,33,,False,2026-08-11 15:47:11,Chennai
10780,40720,984,16018,351,Chinese,2,527.0,58.0,25,494.0,COD,39,4.0,True,2026-04-06 21:05:04,Kolkata
10781,40722,8990,16019,121,North Indian,3,713.0,142.0,0,571.0,UPI,27,4.0,True,2026-08-11 15:14:02,Pune
10782,40728,9562,16021,392,Street Food,5,2364.0,0.0,35,2399.0,UPI,32,3.0,False,2026-05-30 22:17:43,Delhi NCR
10783,40730,7237,16023,344,South Indian,5,995.0,0.0,15,1010.0,Debit Card,52,2.0,False,2026-03-03 18:14:37,Mumbai
10784,40732,4352,16024,450,Italian,4,997.0,0.0,15,1012.0,Credit Card,24,,False,2026-08-25 19:44:18,Hyderabad
10785,40735,1943,16026,434,Healthy Food,2,274.0,0.0,25,299.0,UPI,28,4.0,False,2026-06-23 11:06:21,Pune
10786,40737,3498,16027,66,Thai,2,143.0,0.0,25,168.0,Wallet,59,,False,2026-07-06 20:43:07,Bangalore
10787,40738,8287,16028,80,Pizza,1,687.0,184.0,49,552.0,Wallet,32,4.0,True,2026-03-21 12:31:07,Delhi NCR
10788,40745,8624,16031,161,Mughlai,2,463.0,0.0,0,463.0,COD,34,,False,2026-06-18 20:58:11,Delhi NCR
10789,40746,5719,16032,471,North Indian,1,129.0,0.0,0,129.0,Debit Card,29,,False,2026-05-24 09:48:22,Kolkata
10790,40747,5825,16033,243,South Indian,5,773.0,190.0,0,583.0,UPI,25,,True,2026-03-14 18:06:47,Delhi NCR
10791,40748,2048,16034,141,Rolls,2,791.0,0.0,0,791.0,UPI,31,,False,2026-07-20 21:10:09,Mumbai
10792,40750,6272,16035,359,Healthy Food,2,496.0,0.0,0,496.0,UPI,32,,False,2026-04-25 12:54:04,Hyderabad
10793,40752,8988,16037,76,North Indian,3,1060.0,129.0,49,980.0,Credit Card,12,,True,2026-04-26 16:12:20,Hyderabad
10794,40755,7286,16038,137,South Indian,2,160.0,43.0,15,132.0,Wallet,39,,True,2026-08-11 12:22:03,Ahmedabad
10795,40758,935,16039,42,North Indian,3,1029.0,249.0,25,805.0,Wallet,30,,True,2026-08-25 05:42:23,Chennai
10796,40763,9089,16042,255,North Indian,4,924.0,0.0,0,924.0,Credit Card,36,,False,2026-03-08 15:31:14,Bangalore
10797,40779,3405,16046,116,Chinese,3,405.0,0.0,0,405.0,Credit Card,61,4.0,False,2026-08-30 21:28:41,Mumbai
10798,40783,7841,16047,161,Mughlai,1,302.0,44.0,59,317.0,Wallet,55,,True,2026-08-22 11:52:01,Delhi NCR
10799,40789,1032,16048,412,South Indian,3,1195.0,0.0,0,1195.0,Credit Card,44,3.0,False,2026-04-15 12:48:11,Hyderabad
10800,40790,9843,16049,245,Biryani,2,299.0,44.0,0,255.0,UPI,71,4.0,True,2026-05-18 21:51:36,Hyderabad
10801,40796,1960,16051,73,Healthy Food,3,536.0,0.0,25,561.0,Credit Card,41,3.0,False,2026-07-30 11:30:04,Ahmedabad
10802,40804,1150,16054,329,South Indian,3,340.0,60.0,0,280.0,COD,18,5.0,True,2026-04-07 13:06:08,Bangalore
10803,40805,838,16055,396,Street Food,2,1103.0,0.0,0,1103.0,UPI,44,2.0,False,2026-03-17 10:30:55,Delhi NCR
10804,40806,9576,16056,104,Italian,2,389.0,62.0,0,327.0,Debit Card,19,,True,2026-03-24 13:11:37,Bangalore
10805,40807,6492,16057,350,Desserts,1,176.0,0.0,49,225.0,UPI,41,,False,2026-03-01 16:47:33,Chennai
10806,40810,9721,16058,167,Biryani,5,949.0,0.0,35,984.0,Debit Card,21,4.0,False,2026-07-14 12:55:38,Lucknow
10807,40823,9367,16062,112,South Indian,4,930.0,149.0,0,781.0,UPI,27,,True,2026-03-25 20:54:20,Jaipur
10808,40825,309,16063,149,Desserts,1,517.0,54.0,0,463.0,Credit Card,32,4.0,True,2026-07-22 18:04:44,Bangalore
10809,40827,5566,16064,48,Chinese,1,131.0,28.0,35,138.0,Credit Card,36,5.0,True,2026-06-14 20:05:11,Chennai
10810,40829,6904,16065,129,North Indian,2,176.0,0.0,25,201.0,Credit Card,49,,False,2026-03-12 12:14:32,Delhi NCR
10811,40830,5638,16066,248,South Indian,1,203.0,31.0,0,172.0,UPI,40,4.0,True,2026-06-25 09:03:05,Lucknow
10812,40833,1083,16069,193,Thai,2,413.0,0.0,25,438.0,COD,41,4.0,False,2026-08-11 12:38:58,Hyderabad
10813,40836,6556,16070,209,Pizza,1,311.0,37.0,15,289.0,UPI,72,,True,2026-08-27 17:42:24,Ahmedabad
10814,40842,2312,16072,482,Biryani,1,112.0,0.0,59,171.0,COD,48,2.0,False,2026-08-01 22:29:03,Pune
10815,40854,9112,16073,497,Fast Food,1,69.0,0.0,25,94.0,UPI,26,3.0,False,2026-08-26 12:27:27,Hyderabad
10816,40857,9079,16074,463,Mughlai,3,760.0,0.0,15,775.0,UPI,30,,False,2026-03-12 17:42:33,Lucknow
10817,40861,6082,16075,435,Chinese,2,359.0,0.0,15,374.0,COD,37,4.0,False,2026-03-25 11:20:45,Chennai
10818,40862,9700,16076,108,North Indian,2,248.0,48.0,35,235.0,UPI,34,3.0,True,2026-07-10 17:50:26,Bangalore
10819,40866,3723,16077,160,Fast Food,1,463.0,83.0,0,380.0,Wallet,31,5.0,True,2026-04-04 11:47:16,Pune
10820,40868,9138,16078,129,North Indian,5,637.0,0.0,25,662.0,UPI,54,,False,2026-04-22 21:27:47,Delhi NCR
10821,40875,3962,16079,85,Biryani,3,1612.0,0.0,0,1612.0,COD,25,5.0,False,2026-08-16 12:40:05,Bangalore
10822,40877,5257,16080,394,South Indian,4,1165.0,0.0,15,1180.0,Debit Card,47,,False,2026-05-24 20:03:48,Kolkata
10823,40884,8619,16082,349,North Indian,3,503.0,0.0,0,503.0,Wallet,12,3.0,False,2026-06-19 20:58:25,Chennai
10824,40885,6963,16083,497,Fast Food,5,425.0,91.0,25,359.0,UPI,12,,True,2026-03-19 08:51:21,Hyderabad
10825,40887,785,16085,241,Chinese,3,1074.0,121.0,35,988.0,UPI,29,4.0,True,2026-07-03 14:02:07,Bangalore
10826,40888,6006,16086,296,Biryani,1,455.0,0.0,25,480.0,UPI,44,3.0,False,2026-05-28 09:11:36,Bangalore
10827,40890,5343,16088,320,Street Food,2,337.0,82.0,0,255.0,UPI,26,,True,2026-08-18 21:45:11,Pune
10828,40903,6325,16091,11,North Indian,3,499.0,0.0,0,499.0,UPI,24,,False,2026-03-23 03:50:25,Jaipur
10829,40904,6203,16092,481,Chinese,1,138.0,0.0,0,138.0,Wallet,35,3.0,False,2026-03-09 10:50:03,Mumbai
10830,40915,2291,16095,455,Pizza,5,771.0,100.0,59,730.0,Credit Card,30,5.0,True,2026-04-04 19:35:39,Delhi NCR
10831,40916,3539,16096,101,South Indian,3,547.0,0.0,35,582.0,UPI,47,,False,2026-08-26 23:18:43,Hyderabad
10832,40923,4801,16098,353,Thai,1,260.0,0.0,0,260.0,UPI,49,4.0,False,2026-04-12 12:55:12,Pune
10833,40924,1544,16099,469,Biryani,2,261.0,0.0,0,261.0,UPI,12,3.0,False,2026-03-20 18:01:22,Delhi NCR
10834,40926,4137,16100,111,South Indian,5,1799.0,202.0,0,1597.0,COD,51,,True,2026-03-05 11:31:48,Kolkata
10835,40929,8066,16102,9,Street Food,4,983.0,207.0,0,776.0,UPI,48,4.0,True,2026-05-26 19:18:02,Mumbai
10836,40934,9481,16103,358,Fast Food,2,699.0,156.0,0,543.0,Debit Card,53,4.0,True,2026-07-14 08:22:28,Hyderabad
10837,40942,9796,16105,32,Biryani,2,261.0,54.0,25,232.0,COD,45,,True,2026-06-27 09:57:25,Jaipur
10838,40943,7433,16106,10,Biryani,1,106.0,0.0,25,131.0,UPI,50,2.0,False,2026-04-07 15:21:08,Chennai
10839,40946,4198,16107,12,Desserts,3,505.0,0.0,0,505.0,Debit Card,30,5.0,False,2026-06-07 18:16:42,Lucknow
10840,40947,6807,16108,40,Street Food,3,933.0,0.0,15,948.0,UPI,41,5.0,False,2026-03-10 18:41:51,Pune
10841,40948,6853,16109,326,Biryani,1,126.0,0.0,35,161.0,UPI,49,4.0,False,2026-06-28 00:00:49,Bangalore
10842,40950,9896,16111,389,Thai,1,160.0,0.0,15,175.0,COD,27,5.0,False,2026-06-26 23:59:31,Hyderabad
10843,40951,9959,16112,390,Desserts,3,613.0,0.0,25,638.0,UPI,52,2.0,False,2026-07-03 13:29:14,Lucknow
10844,40952,3099,16113,88,Biryani,2,326.0,0.0,0,326.0,UPI,36,4.0,False,2026-07-31 12:25:32,Bangalore
10845,40955,9243,16114,219,Chinese,1,100.0,0.0,25,125.0,Debit Card,17,,False,2026-07-19 06:44:23,Delhi NCR
10846,40956,3470,16115,277,North Indian,2,574.0,0.0,25,599.0,Wallet,38,4.0,False,2026-03-13 07:43:23,Mumbai
10847,40963,2293,16117,386,Chinese,2,196.0,0.0,25,221.0,Credit Card,44,5.0,False,2026-08-13 22:45:09,Kolkata
10848,40965,3696,16118,195,Italian,1,77.0,0.0,35,112.0,Debit Card,33,3.0,False,2026-06-11 14:29:53,Delhi NCR
10849,40973,2122,16122,366,Pizza,1,198.0,27.0,15,186.0,Wallet,31,5.0,True,2026-05-24 22:04:04,Hyderabad
10850,40974,341,16123,199,Fast Food,2,474.0,0.0,35,509.0,Wallet,17,3.0,False,2026-07-06 20:59:01,Pune
10851,40981,7858,16124,332,South Indian,5,474.0,119.0,0,355.0,Credit Card,28,,True,2026-08-21 21:07:44,Delhi NCR
10852,40984,3876,16126,195,Italian,5,497.0,0.0,0,497.0,Credit Card,13,3.0,False,2026-04-20 12:27:39,Delhi NCR
10853,40986,5141,16128,247,Pizza,3,857.0,0.0,0,857.0,UPI,36,,False,2026-05-16 14:19:53,Kolkata
10854,40989,7841,16129,163,Fast Food,3,1542.0,354.0,0,1188.0,UPI,30,,True,2026-07-22 15:56:22,Delhi NCR
10855,40990,248,16130,455,Pizza,3,667.0,0.0,59,726.0,UPI,20,4.0,False,2026-08-26 13:08:22,Delhi NCR
10856,40991,9018,16131,96,Chinese,2,455.0,0.0,0,455.0,UPI,58,3.0,False,2026-04-22 16:56:06,Mumbai
10857,40995,5495,16133,105,North Indian,1,138.0,0.0,25,163.0,Wallet,35,,False,2026-06-23 07:31:39,Mumbai
10858,40997,8299,16134,424,Chinese,2,378.0,0.0,25,403.0,UPI,39,,False,2026-03-08 22:09:39,Mumbai
10859,40999,330,16135,22,Thai,2,521.0,138.0,0,383.0,Credit Card,21,4.0,True,2026-06-07 20:21:51,Hyderabad
10860,41000,6715,16136,494,North Indian,1,256.0,0.0,25,281.0,COD,40,2.0,False,2026-04-07 18:07:25,Chennai
10861,41002,1698,16137,1,Desserts,2,361.0,92.0,0,269.0,UPI,26,5.0,True,2026-07-21 12:33:59,Delhi NCR
10862,41004,9204,16138,406,Fast Food,2,223.0,41.0,0,182.0,COD,49,,True,2026-08-09 12:31:07,Delhi NCR
10863,41007,9745,16141,460,Biryani,3,683.0,186.0,25,522.0,COD,33,2.0,True,2026-08-26 16:05:51,Delhi NCR
10864,41013,163,16143,490,Mughlai,1,465.0,0.0,25,490.0,UPI,40,5.0,False,2026-04-16 18:39:36,Mumbai
10865,41017,444,16144,102,Street Food,1,274.0,0.0,15,289.0,COD,23,1.0,False,2026-08-30 14:35:01,Kolkata
10866,41026,4884,16146,133,North Indian,4,982.0,244.0,25,763.0,Credit Card,57,4.0,True,2026-04-07 12:14:23,Chennai
10867,41027,5031,16147,401,Biryani,4,632.0,117.0,0,515.0,Wallet,12,,True,2026-04-20 15:40:18,Pune
10868,41029,8490,16148,302,Italian,3,694.0,0.0,0,694.0,COD,22,5.0,False,2026-06-04 20:41:32,Chennai
10869,41034,3354,16152,479,Fast Food,2,241.0,70.0,0,171.0,Credit Card,34,,True,2026-07-12 00:28:58,Mumbai
10870,41036,7184,16153,246,Chinese,2,466.0,0.0,0,466.0,COD,46,5.0,False,2026-03-26 17:34:04,Kolkata
10871,41039,3824,16155,31,Rolls,2,482.0,118.0,35,399.0,Wallet,34,5.0,True,2026-05-02 13:58:23,Bangalore
10872,41042,1139,16158,290,Fast Food,3,1836.0,0.0,0,1836.0,Wallet,22,,False,2026-03-23 19:08:11,Mumbai
10873,41045,4408,16159,368,Street Food,3,579.0,93.0,15,501.0,Wallet,36,2.0,True,2026-07-10 15:44:04,Delhi NCR
10874,41051,4508,16160,61,Chinese,1,274.0,67.0,25,232.0,COD,56,3.0,True,2026-05-04 06:54:14,Mumbai
10875,41053,8878,16161,238,North Indian,2,378.0,0.0,0,378.0,COD,44,4.0,False,2026-04-15 12:26:17,Bangalore
10876,41056,1888,16162,16,Street Food,4,814.0,229.0,0,585.0,UPI,42,5.0,True,2026-05-10 09:50:35,Mumbai
10877,41057,6671,16163,149,Desserts,3,1278.0,0.0,35,1313.0,Credit Card,25,5.0,False,2026-05-06 10:13:29,Bangalore
10878,41061,2636,16165,212,Italian,3,627.0,0.0,0,627.0,UPI,16,5.0,False,2026-07-25 11:40:53,Delhi NCR
10879,41062,8915,16166,97,South Indian,5,1022.0,260.0,0,762.0,Credit Card,36,5.0,True,2026-05-03 10:56:02,Hyderabad
10880,41067,9107,16168,474,Biryani,2,321.0,0.0,0,321.0,COD,19,,False,2026-08-03 17:48:02,Hyderabad
10881,41077,2300,16172,195,Italian,3,271.0,0.0,35,306.0,UPI,12,,False,2026-04-17 00:34:28,Delhi NCR
10882,41078,1549,16173,351,Chinese,2,706.0,0.0,25,731.0,UPI,27,,False,2026-07-31 06:48:05,Kolkata
10883,41080,4450,16174,471,North Indian,2,260.0,0.0,0,260.0,UPI,39,3.0,False,2026-08-23 21:45:39,Kolkata
10884,41087,8762,16177,42,North Indian,2,454.0,0.0,0,454.0,UPI,18,,False,2026-06-03 08:52:47,Chennai
10885,41097,5186,16180,4,Biryani,3,382.0,0.0,0,382.0,UPI,27,,False,2026-03-10 11:49:52,Mumbai
10886,41100,2514,16181,413,Fast Food,1,343.0,0.0,0,343.0,Wallet,53,,False,2026-04-03 09:36:37,Kolkata
10887,41102,7237,16182,428,North Indian,3,426.0,111.0,15,330.0,Credit Card,33,,True,2026-04-08 20:31:39,Mumbai
10888,41105,7244,16183,211,North Indian,1,275.0,0.0,35,310.0,COD,35,2.0,False,2026-06-06 21:01:13,Chennai
10889,41108,9972,16184,366,Pizza,2,276.0,70.0,15,221.0,Wallet,32,2.0,True,2026-06-16 05:33:58,Hyderabad
10890,41110,766,16185,499,North Indian,1,70.0,0.0,0,70.0,COD,15,4.0,False,2026-08-23 20:41:20,Hyderabad
10891,41112,8958,16187,48,Chinese,2,232.0,69.0,35,198.0,UPI,42,2.0,True,2026-08-14 22:09:01,Chennai
10892,41121,7215,16191,383,Chinese,2,410.0,0.0,15,425.0,UPI,37,3.0,False,2026-06-15 00:47:41,Bangalore
10893,41127,1487,16193,270,Pizza,1,385.0,0.0,0,385.0,Credit Card,45,5.0,False,2026-08-15 15:09:42,Kolkata
10894,41131,2579,16195,39,Chinese,3,687.0,0.0,25,712.0,Wallet,24,3.0,False,2026-07-20 19:43:43,Delhi NCR
10895,41134,725,16196,225,Italian,4,508.0,103.0,0,405.0,UPI,12,,True,2026-04-24 13:12:11,Bangalore
10896,41135,2129,16197,332,South Indian,3,269.0,46.0,0,223.0,COD,12,,True,2026-06-14 17:58:54,Delhi NCR
10897,41136,8308,16198,48,Chinese,2,342.0,0.0,35,377.0,UPI,38,3.0,False,2026-06-16 08:41:54,Chennai
10898,41143,2158,16199,281,Street Food,2,766.0,0.0,0,766.0,Debit Card,36,,False,2026-08-23 18:30:30,Pune
10899,41146,5786,16200,147,Thai,2,482.0,0.0,15,497.0,UPI,45,,False,2026-07-05 14:38:21,Bangalore
10900,41147,8280,16201,123,Desserts,3,798.0,193.0,35,640.0,COD,29,3.0,True,2026-06-23 20:13:16,Bangalore
10901,41148,7423,16202,36,South Indian,4,972.0,0.0,0,972.0,UPI,67,3.0,False,2026-05-19 12:04:27,Pune
10902,41149,8277,16203,71,Street Food,4,526.0,140.0,15,401.0,Wallet,34,4.0,True,2026-03-31 20:19:31,Hyderabad
10903,41150,2222,16204,402,North Indian,4,565.0,0.0,0,565.0,UPI,38,4.0,False,2026-08-27 13:03:03,Lucknow
10904,41154,7642,16205,374,Biryani,3,1097.0,0.0,35,1132.0,Debit Card,31,4.0,False,2026-03-30 12:59:50,Delhi NCR
10905,41158,1404,16207,226,Continental,1,90.0,0.0,49,139.0,UPI,22,,False,2026-05-18 11:22:33,Kolkata
10906,41168,79,16210,260,Continental,1,154.0,0.0,25,179.0,COD,57,3.0,False,2026-05-18 11:52:09,Bangalore
10907,41169,2502,16211,71,Street Food,4,824.0,0.0,0,824.0,UPI,42,,False,2026-05-13 00:56:28,Hyderabad
10908,41173,3349,16212,88,Biryani,3,614.0,0.0,0,614.0,Credit Card,49,,False,2026-07-08 23:31:40,Bangalore
10909,41174,3093,16213,132,Italian,2,285.0,0.0,15,300.0,COD,27,,False,2026-04-05 07:42:41,Ahmedabad
10910,41181,9552,16214,125,North Indian,4,374.0,0.0,15,389.0,UPI,40,1.0,False,2026-08-09 14:22:10,Hyderabad
10911,41183,4742,16215,434,Healthy Food,1,142.0,0.0,25,167.0,Credit Card,12,4.0,False,2026-03-01 07:09:24,Pune
10912,41187,2581,16216,487,Chinese,1,142.0,42.0,25,125.0,UPI,43,5.0,True,2026-08-28 11:08:22,Delhi NCR
10913,41188,4379,16217,229,Healthy Food,1,240.0,0.0,0,240.0,UPI,37,4.0,False,2026-04-04 10:57:23,Mumbai
10914,41190,1694,16219,414,Fast Food,2,386.0,0.0,35,421.0,UPI,37,5.0,False,2026-08-19 19:01:43,Bangalore
10915,41198,2071,16222,137,South Indian,2,130.0,30.0,15,115.0,UPI,15,4.0,True,2026-05-11 10:31:26,Ahmedabad
10916,41203,1526,16223,242,North Indian,2,301.0,0.0,25,326.0,UPI,44,3.0,False,2026-03-12 12:31:21,Delhi NCR
10917,41210,6127,16225,2,Continental,5,1852.0,0.0,0,1852.0,UPI,12,,False,2026-04-28 20:29:50,Delhi NCR
10918,41211,2578,16226,140,Pizza,1,76.0,0.0,35,111.0,Credit Card,25,,False,2026-06-03 12:12:45,Chennai
10919,41212,3839,16227,394,South Indian,2,454.0,0.0,0,454.0,Wallet,56,4.0,False,2026-06-09 11:13:10,Kolkata
10920,41215,6435,16228,444,Biryani,1,152.0,43.0,25,134.0,UPI,28,3.0,True,2026-05-18 12:58:24,Bangalore
10921,41220,5916,16230,432,North Indian,1,283.0,52.0,0,231.0,Wallet,37,,True,2026-08-16 23:42:12,Jaipur
10922,41222,2833,16232,82,Italian,1,80.0,0.0,0,80.0,Debit Card,20,4.0,False,2026-07-05 22:32:39,Delhi NCR
10923,41224,2442,16233,366,Pizza,3,339.0,0.0,0,339.0,UPI,32,1.0,False,2026-04-03 18:42:01,Hyderabad
10924,41226,4094,16234,49,Continental,5,843.0,0.0,15,858.0,UPI,24,,False,2026-08-28 19:31:38,Mumbai
10925,41227,3188,16235,283,Fast Food,4,730.0,162.0,0,568.0,UPI,24,5.0,True,2026-05-15 11:48:18,Bangalore
10926,41230,4627,16237,73,Healthy Food,2,350.0,0.0,25,375.0,Credit Card,41,,False,2026-05-20 11:25:08,Ahmedabad
10927,41231,1461,16238,205,Mughlai,3,1034.0,228.0,0,806.0,Wallet,23,4.0,True,2026-08-19 23:42:49,Mumbai
10928,41232,2230,16239,11,North Indian,2,460.0,57.0,0,403.0,UPI,35,4.0,True,2026-06-16 11:53:54,Jaipur
10929,41233,1073,16240,339,Fast Food,5,1408.0,0.0,15,1423.0,UPI,50,,False,2026-06-22 21:48:44,Delhi NCR
10930,41234,5394,16241,293,Pizza,1,196.0,25.0,0,171.0,UPI,16,,True,2026-07-28 17:58:41,Mumbai
10931,41235,8738,16242,62,Fast Food,1,295.0,60.0,0,235.0,Wallet,34,,True,2026-05-02 18:27:15,Delhi NCR
10932,41236,268,16243,245,Biryani,3,553.0,0.0,0,553.0,UPI,50,5.0,False,2026-03-10 12:10:28,Hyderabad
10933,41238,3029,16245,341,Fast Food,5,399.0,112.0,49,336.0,Wallet,36,2.0,True,2026-04-06 20:09:31,Chennai
10934,41242,3292,16246,152,Desserts,1,360.0,0.0,25,385.0,UPI,31,,False,2026-07-16 10:41:16,Kolkata
10935,41243,3504,16247,217,Italian,2,1302.0,0.0,25,1327.0,UPI,37,,False,2026-05-02 21:47:32,Mumbai
10936,41246,7548,16248,43,North Indian,2,196.0,50.0,49,195.0,Debit Card,44,,True,2026-05-22 13:17:13,Kolkata
10937,41247,1228,16249,65,North Indian,4,2474.0,0.0,25,2499.0,UPI,55,,False,2026-03-06 11:01:49,Mumbai
10938,41250,3945,16250,206,Thai,5,429.0,0.0,0,429.0,COD,34,5.0,False,2026-05-02 20:32:33,Ahmedabad
10939,41251,2063,16251,486,Biryani,2,186.0,42.0,15,159.0,COD,49,5.0,True,2026-07-10 10:33:02,Bangalore
10940,41255,8126,16252,101,South Indian,2,264.0,0.0,0,264.0,UPI,52,3.0,False,2026-05-17 09:30:21,Hyderabad
10941,41256,8425,16253,230,North Indian,2,339.0,0.0,15,354.0,Wallet,15,,False,2026-03-09 19:10:06,Chennai
10942,41262,7860,16255,1,Desserts,1,259.0,0.0,0,259.0,Wallet,28,4.0,False,2026-03-22 19:46:38,Delhi NCR
10943,41263,8481,16256,212,Italian,2,445.0,0.0,0,445.0,Debit Card,29,4.0,False,2026-06-14 13:03:59,Delhi NCR
10944,41264,5448,16257,20,Biryani,3,364.0,94.0,25,295.0,UPI,59,,True,2026-07-28 19:05:17,Delhi NCR
10945,41266,2972,16259,42,North Indian,3,1096.0,224.0,25,897.0,UPI,12,,True,2026-03-18 17:16:43,Chennai
10946,41281,6414,16264,198,Fast Food,2,436.0,0.0,0,436.0,UPI,12,,False,2026-03-05 22:38:36,Mumbai
10947,41283,761,16265,157,Pizza,3,257.0,54.0,15,218.0,UPI,70,4.0,True,2026-06-28 21:01:08,Delhi NCR
10948,41288,6092,16266,255,North Indian,2,665.0,168.0,35,532.0,UPI,37,3.0,True,2026-06-14 18:33:10,Bangalore
10949,41290,6302,16267,302,Italian,3,719.0,121.0,0,598.0,COD,50,,True,2026-07-18 19:20:21,Chennai
10950,41297,1496,16268,32,Biryani,1,152.0,23.0,25,154.0,UPI,55,,True,2026-03-22 21:32:08,Jaipur
10951,41305,2763,16269,174,Desserts,1,603.0,100.0,49,552.0,UPI,23,,True,2026-05-21 12:23:45,Mumbai
10952,41307,608,16270,394,South Indian,4,1244.0,0.0,15,1259.0,Credit Card,50,4.0,False,2026-05-05 19:26:02,Kolkata
10953,41312,444,16272,473,Continental,3,586.0,0.0,0,586.0,Credit Card,37,5.0,False,2026-03-03 22:31:05,Kolkata
10954,41313,2952,16273,39,Chinese,2,417.0,89.0,25,353.0,UPI,46,4.0,True,2026-07-20 13:15:04,Delhi NCR
10955,41317,10,16274,297,Biryani,1,126.0,22.0,15,119.0,Debit Card,29,4.0,True,2026-04-07 16:59:22,Hyderabad
10956,41319,8965,16275,425,South Indian,3,519.0,0.0,0,519.0,UPI,28,,False,2026-05-14 12:32:56,Mumbai
10957,41324,624,16277,267,South Indian,1,221.0,58.0,0,163.0,Debit Card,40,3.0,True,2026-07-28 10:19:36,Delhi NCR
10958,41336,9710,16279,236,South Indian,2,627.0,0.0,25,652.0,UPI,12,,False,2026-06-11 20:37:31,Delhi NCR
10959,41337,4589,16280,400,Biryani,4,675.0,0.0,0,675.0,Credit Card,33,3.0,False,2026-05-17 13:38:37,Ahmedabad
10960,41341,7345,16281,162,North Indian,2,720.0,0.0,35,755.0,Debit Card,42,2.0,False,2026-07-25 13:48:27,Delhi NCR
10961,41342,606,16282,394,South Indian,2,614.0,0.0,15,629.0,Credit Card,47,,False,2026-08-30 16:48:33,Kolkata
10962,41349,6246,16283,418,North Indian,1,74.0,0.0,35,109.0,Wallet,43,,False,2026-03-03 23:42:10,Hyderabad
10963,41350,4578,16284,224,Desserts,1,132.0,0.0,15,147.0,UPI,15,4.0,False,2026-03-17 08:17:30,Mumbai
10964,41353,3834,16286,162,North Indian,1,252.0,0.0,35,287.0,UPI,23,,False,2026-08-24 20:22:25,Delhi NCR
10965,41355,3753,16287,144,Chinese,3,418.0,0.0,0,418.0,COD,32,,False,2026-05-19 21:53:45,Mumbai
10966,41356,9685,16288,417,South Indian,2,372.0,105.0,0,267.0,UPI,59,4.0,True,2026-06-17 15:21:16,Pune
10967,41357,7070,16289,367,South Indian,2,567.0,0.0,0,567.0,UPI,12,4.0,False,2026-06-01 12:26:00,Mumbai
10968,41358,7615,16290,439,Healthy Food,5,855.0,135.0,0,720.0,Credit Card,29,5.0,True,2026-08-20 10:34:48,Kolkata
10969,41360,4551,16291,126,Chinese,3,541.0,0.0,49,590.0,Wallet,19,,False,2026-06-03 12:34:46,Ahmedabad
10970,41363,2953,16293,432,North Indian,4,775.0,186.0,0,589.0,Credit Card,32,4.0,True,2026-05-22 17:41:13,Jaipur
10971,41364,4585,16294,394,South Indian,3,676.0,0.0,15,691.0,Wallet,42,,False,2026-08-04 07:03:29,Kolkata
10972,41373,1947,16296,312,North Indian,3,807.0,173.0,0,634.0,UPI,39,3.0,True,2026-04-29 07:22:07,Mumbai
10973,41376,2203,16297,294,North Indian,2,774.0,0.0,0,774.0,COD,16,5.0,False,2026-07-04 11:51:53,Delhi NCR
10974,41377,7383,16298,53,Desserts,4,3089.0,0.0,0,3089.0,UPI,32,4.0,False,2026-08-09 07:29:02,Bangalore
10975,41378,9218,16299,127,Chinese,4,399.0,0.0,0,399.0,Wallet,35,,False,2026-06-14 11:32:35,Hyderabad
10976,41380,236,16300,396,Street Food,2,1201.0,0.0,0,1201.0,Debit Card,35,5.0,False,2026-05-03 19:05:01,Delhi NCR
10977,41383,5549,16302,380,Italian,3,436.0,0.0,49,485.0,UPI,55,,False,2026-03-26 08:16:57,Bangalore
10978,41390,8195,16304,62,Fast Food,3,724.0,74.0,0,650.0,Credit Card,32,4.0,True,2026-07-31 08:44:24,Delhi NCR
