session_id,user_id,session_start,session_duration_secs,platform,day_of_week,hour_of_day,is_weekend
37059,5933,2026-06-04 22:27:00,253,iOS,Thursday,22,False
37060,5008,2026-04-13 11:35:00,77,Android,Monday,11,False
37061,78,2026-08-07 22:12:00,105,iOS,Friday,22,False
37062,6220,2026-07-24 11:56:00,1200,Android,Friday,11,False
37063,312,2026-07-07 13:40:00,612,Android,Tuesday,13,False
37064,9785,2026-03-29 07:58:00,30,Android,Sunday,7,True
37065,9094,2026-05-18 19:58:00,97,iOS,Monday,19,False
37066,7474,2026-06-30 12:30:00,128,Android,Tuesday,12,False
37067,6698,2026-04-13 17:18:00,854,Web,Monday,17,False
37068,5100,2026-03-05 16:15:00,30,Android,Thursday,16,False
37069,7837,2026-04-02 07:52:00,157,Web,Thursday,7,False
37070,2331,2026-06-07 23:28:00,1200,Android,Sunday,23,True
37071,323,2026-07-31 12:54:00,116,Android,Friday,12,False
37072,6928,2026-03-03 07:17:00,268,iOS,Tuesday,7,False
37073,6667,2026-06-26 17:31:00,368,iOS,Friday,17,False
37074,5048,2026-07-04 11:30:00,280,Android,Saturday,11,True
37075,7413,2026-06-24 19:17:00,114,Android,Wednesday,19,False
37076,9011,2026-03-18 23:20:00,159,iOS,Wednesday,23,False
37077,9826,2026-04-28 21:46:00,1200,Android,Tuesday,21,False
37078,9249,2026-03-12 13:14:00,402,Android,Thursday,13,False
37079,6701,2026-07-04 19:00:00,88,Web,Saturday,19,True
37080,7875,2026-05-04 12:21:00,436,Android,Monday,12,False
37081,2778,2026-06-11 19:52:00,502,Android,Thursday,19,False
37082,7362,2026-08-07 21:35:00,30,iOS,Friday,21,False
37083,3071,2026-07-09 17:26:00,355,iOS,Thursday,17,False
37084,6147,2026-06-24 07:58:00,210,Android,Wednesday,7,False
37085,878,2026-04-07 07:39:00,107,iOS,Tuesday,7,False
37086,951,2026-07-26 11:09:00,30,Android,Sunday,11,True
37087,2941,2026-08-16 18:05:00,217,Android,Sunday,18,True
37088,3124,2026-07-19 16:43:00,684,iOS,Sunday,16,True
37089,3015,2026-06-19 16:29:00,1200,Android,Friday,16,False
37090,8101,2026-03-12 20:38:00,33,iOS,Thursday,20,False
37091,2319,2026-05-13 21:36:00,114,Android,Wednesday,21,False
37092,1422,2026-04-24 21:09:00,320,Web,Friday,21,False
37093,6924,2026-06-16 00:30:00,60,Android,Tuesday,0,False
37094,4324,2026-05-11 16:49:00,140,Android,Monday,16,False
37095,5353,2026-05-06 05:58:00,627,iOS,Wednesday,5,False
37096,2211,2026-04-30 20:20:00,153,Android,Thursday,20,False
37097,1763,2026-03-26 20:22:00,100,Android,Thursday,20,False
37098,3172,2026-08-06 14:47:00,45,iOS,Thursday,14,False
37099,2002,2026-07-22 07:34:00,30,Android,Wednesday,7,False
37100,2831,2026-08-18 11:10:00,230,Android,Tuesday,11,False
37101,3524,2026-04-04 07:55:00,37,Android,Saturday,7,True
37102,6432,2026-03-20 13:12:00,321,Android,Friday,13,False
37103,534,2026-07-04 12:59:00,30,iOS,Saturday,12,True
37104,3704,2026-05-17 21:44:00,242,Android,Sunday,21,True
37105,4370,2026-08-29 18:14:00,1080,Android,Saturday,18,True
37106,2736,2026-05-31 13:00:00,200,Android,Sunday,13,True
37107,6868,2026-03-28 21:07:00,135,iOS,Saturday,21,True
37108,7117,2026-05-06 20:54:00,146,iOS,Wednesday,20,False
37109,7676,2026-07-10 22:03:00,442,Android,Friday,22,False
37110,3207,2026-08-19 11:15:00,622,iOS,Wednesday,11,False
37111,125,2026-03-07 13:14:00,933,iOS,Saturday,13,True
37112,5651,2026-06-28 23:31:00,39,iOS,Sunday,23,True
37113,1405,2026-06-11 18:25:00,30,iOS,Thursday,18,False
37114,4379,2026-04-14 20:19:00,30,Android,Tuesday,20,False
37115,2074,2026-04-22 13:52:00,58,iOS,Wednesday,13,False
37116,2711,2026-04-29 05:44:00,35,Web,Wednesday,5,False
37117,4587,2026-08-13 09:17:00,135,iOS,Thursday,9,False
37118,6820,2026-05-30 12:11:00,271,Android,Saturday,12,True
37119,2460,2026-06-15 12:39:00,740,Android,Monday,12,False
37120,6838,2026-04-10 03:52:00,172,iOS,Friday,3,False
37121,8910,2026-04-05 23:55:00,38,iOS,Sunday,23,True
37122,8431,2026-03-01 10:51:00,403,Web,Sunday,10,True
37123,6018,2026-03-17 12:37:00,30,Web,Tuesday,12,False
37124,2387,2026-05-22 13:45:00,73,Android,Friday,13,False
37125,7135,2026-04-25 21:35:00,81,Web,Saturday,21,True
37126,7030,2026-04-21 16:47:00,66,Android,Tuesday,16,False
37127,8700,2026-04-20 12:39:00,991,Android,Monday,12,False
37128,9194,2026-04-06 21:39:00,317,Android,Monday,21,False
37129,9451,2026-03-02 08:49:00,32,iOS,Monday,8,False
37130,5030,2026-03-24 19:24:00,558,Android,Tuesday,19,False
37131,3432,2026-03-13 21:40:00,186,Android,Friday,21,False
37132,2595,2026-06-10 01:22:00,318,iOS,Wednesday,1,False
37133,3303,2026-05-28 18:11:00,47,Android,Thursday,18,False
37134,3892,2026-05-29 16:00:00,853,Android,Friday,16,False
37135,3138,2026-04-02 12:04:00,556,Android,Thursday,12,False
37136,1125,2026-05-23 18:28:00,62,Android,Saturday,18,True
37137,4359,2026-05-04 20:16:00,501,Android,Monday,20,False
37138,5364,2026-07-13 19:53:00,465,iOS,Monday,19,False
37139,2032,2026-05-30 08:38:00,926,Web,Saturday,8,True
37140,6343,2026-06-01 15:21:00,1120,iOS,Monday,15,False
37141,2551,2026-06-30 15:19:00,208,Android,Tuesday,15,False
37142,6497,2026-08-26 09:52:00,196,Android,Wednesday,9,False
37143,6100,2026-05-25 10:07:00,229,iOS,Monday,10,False
37144,6331,2026-08-16 07:05:00,818,iOS,Sunday,7,True
37145,2171,2026-07-06 10:00:00,203,iOS,Monday,10,False
37146,6151,2026-05-30 11:23:00,138,iOS,Saturday,11,True
37147,8957,2026-03-31 13:31:00,876,Android,Tuesday,13,False
37148,6064,2026-03-11 22:52:00,355,Android,Wednesday,22,False
37149,8834,2026-03-19 18:21:00,184,Android,Thursday,18,False
37150,2874,2026-06-05 12:22:00,402,iOS,Friday,12,False
37151,2410,2026-08-04 16:41:00,734,Android,Tuesday,16,False
37152,3969,2026-03-22 19:18:00,718,Android,Sunday,19,True
37153,5389,2026-08-14 18:57:00,149,Android,Friday,18,False
37154,98,2026-08-06 11:23:00,718,Android,Thursday,11,False
37155,2,2026-03-18 06:24:00,626,iOS,Wednesday,6,False
37156,1798,2026-06-26 16:00:00,98,iOS,Friday,16,False
37157,9767,2026-06-16 16:22:00,525,Android,Tuesday,16,False
37158,8911,2026-06-09 14:37:00,600,Web,Tuesday,14,False
37159,794,2026-07-12 10:56:00,145,Android,Sunday,10,True
37160,1906,2026-04-10 10:27:00,717,Android,Friday,10,False
37161,5662,2026-06-21 19:40:00,152,Web,Sunday,19,True
37162,4882,2026-05-21 16:31:00,30,iOS,Thursday,16,False
37163,5872,2026-03-08 10:02:00,68,iOS,Sunday,10,True
37164,7408,2026-03-08 09:29:00,446,Android,Sunday,9,True
37165,5189,2026-06-10 18:01:00,234,Android,Wednesday,18,False
37166,2476,2026-06-07 05:33:00,203,Android,Sunday,5,True
37167,8013,2026-07-26 20:28:00,386,Android,Sunday,20,True
37168,4109,2026-03-22 12:55:00,150,Android,Sunday,12,True
37169,6879,2026-06-29 07:42:00,30,iOS,Monday,7,False
37170,8792,2026-07-12 08:47:00,160,Android,Sunday,8,True
37171,6824,2026-05-11 14:59:00,1055,Android,Monday,14,False
37172,8576,2026-06-19 10:12:00,198,Android,Friday,10,False
37173,7648,2026-04-09 08:01:00,130,Android,Thursday,8,False
37174,5437,2026-04-30 13:10:00,168,Android,Thursday,13,False
37175,8840,2026-05-23 22:31:00,1074,Android,Saturday,22,True
37176,6170,2026-05-18 06:34:00,168,Android,Monday,6,False
37177,2599,2026-05-10 19:24:00,223,Android,Sunday,19,True
37178,3815,2026-07-20 01:44:00,177,Android,Monday,1,False
37179,3378,2026-06-22 06:01:00,164,Web,Monday,6,False
37180,2927,2026-04-30 11:55:00,204,Android,Thursday,11,False
37181,9907,2026-06-09 21:15:00,557,iOS,Tuesday,21,False
37182,1057,2026-06-14 10:29:00,43,iOS,Sunday,10,True
37183,3001,2026-05-24 13:45:00,93,Android,Sunday,13,True
37184,1956,2026-04-18 11:20:00,364,iOS,Saturday,11,True
37185,3291,2026-07-03 21:55:00,137,Android,Friday,21,False
37186,7787,2026-07-09 16:01:00,196,iOS,Thursday,16,False
37187,6176,2026-04-07 12:26:00,201,iOS,Tuesday,12,False
37188,8454,2026-07-25 20:52:00,181,Android,Saturday,20,True
37189,3397,2026-05-06 09:48:00,59,Android,Wednesday,9,False
37190,3924,2026-08-21 20:11:00,30,Web,Friday,20,False
37191,5248,2026-07-04 21:36:00,364,iOS,Saturday,21,True
37192,5494,2026-04-25 18:39:00,30,Android,Saturday,18,True
37193,532,2026-08-19 18:20:00,213,Web,Wednesday,18,False
37194,2554,2026-08-29 10:39:00,46,Web,Saturday,10,True
37195,469,2026-06-01 20:11:00,762,iOS,Monday,20,False
37196,1213,2026-07-15 12:34:00,288,Android,Wednesday,12,False
37197,4885,2026-08-20 09:35:00,125,Web,Thursday,9,False
37198,9730,2026-03-14 12:49:00,66,Android,Saturday,12,True
37199,4900,2026-08-29 19:28:00,440,Web,Saturday,19,True
37200,4561,2026-03-26 08:22:00,805,Android,Thursday,8,False
37201,4590,2026-05-29 18:22:00,58,Android,Friday,18,False
37202,9712,2026-05-31 11:54:00,135,iOS,Sunday,11,True
37203,2434,2026-08-04 10:53:00,1028,Android,Tuesday,10,False
37204,9890,2026-08-22 18:40:00,213,Android,Saturday,18,True
37205,9714,2026-05-30 21:52:00,440,Android,Saturday,21,True
37206,8162,2026-08-12 07:59:00,525,iOS,Wednesday,7,False
37207,4390,2026-03-23 20:48:00,194,Android,Monday,20,False
37208,1665,2026-06-30 18:30:00,30,Web,Tuesday,18,False
37209,2328,2026-05-05 23:03:00,145,Web,Tuesday,23,False
37210,8056,2026-06-09 11:53:00,527,Android,Tuesday,11,False
37211,4084,2026-06-29 16:04:00,668,Android,Monday,16,False
37212,918,2026-04-07 12:27:00,789,Android,Tuesday,12,False
37213,2456,2026-07-05 10:58:00,375,Android,Sunday,10,True
37214,6513,2026-08-11 08:50:00,279,iOS,Tuesday,8,False
37215,5644,2026-05-15 23:07:00,76,iOS,Friday,23,False
37216,2144,2026-03-03 09:19:00,152,Web,Tuesday,9,False
37217,4645,2026-08-16 12:26:00,30,Android,Sunday,12,True
37218,5611,2026-06-21 13:32:00,1001,iOS,Sunday,13,True
37219,3940,2026-07-06 16:51:00,118,Android,Monday,16,False
37220,6849,2026-04-04 16:54:00,325,iOS,Saturday,16,True
37221,1652,2026-07-27 18:23:00,578,iOS,Monday,18,False
37222,9569,2026-08-23 08:38:00,411,Web,Sunday,8,True
37223,6844,2026-04-27 12:45:00,99,Web,Monday,12,False
37224,2345,2026-08-25 17:45:00,82,iOS,Tuesday,17,False
37225,9263,2026-03-17 14:37:00,150,iOS,Tuesday,14,False
37226,9122,2026-04-29 12:39:00,584,iOS,Wednesday,12,False
37227,7199,2026-08-19 09:29:00,256,Android,Wednesday,9,False
37228,794,2026-06-08 21:51:00,394,Android,Monday,21,False
37229,628,2026-03-06 12:11:00,30,Android,Friday,12,False
37230,1237,2026-08-27 20:30:00,354,Web,Thursday,20,False
37231,902,2026-03-04 18:25:00,230,Web,Wednesday,18,False
37232,3679,2026-05-17 22:26:00,1200,Web,Sunday,22,True
37233,6369,2026-05-21 10:25:00,191,iOS,Thursday,10,False
37234,9894,2026-05-17 10:12:00,30,Android,Sunday,10,True
37235,7252,2026-08-28 17:33:00,43,Android,Friday,17,False
37236,9974,2026-08-13 16:37:00,76,Web,Thursday,16,False
37237,5966,2026-06-14 22:44:00,1200,Web,Sunday,22,True
37238,3036,2026-07-11 19:05:00,221,Web,Saturday,19,True
37239,9067,2026-05-26 20:56:00,78,Android,Tuesday,20,False
37240,8439,2026-04-26 13:22:00,230,Android,Sunday,13,True
37241,927,2026-04-16 19:36:00,46,Android,Thursday,19,False
37242,9899,2026-05-07 05:05:00,265,Android,Thursday,5,False
37243,4926,2026-07-08 20:31:00,311,iOS,Wednesday,20,False
37244,6965,2026-06-14 11:32:00,160,Android,Sunday,11,True
37245,5843,2026-06-11 20:18:00,540,Android,Thursday,20,False
37246,7242,2026-04-07 12:51:00,261,iOS,Tuesday,12,False
37247,7292,2026-08-25 20:44:00,287,iOS,Tuesday,20,False
37248,1430,2026-04-02 08:02:00,125,Web,Thursday,8,False
37249,7164,2026-08-10 11:34:00,87,Web,Monday,11,False
37250,819,2026-04-19 05:27:00,304,iOS,Sunday,5,True
37251,6188,2026-04-11 18:07:00,115,Android,Saturday,18,True
37252,7339,2026-05-19 11:11:00,284,iOS,Tuesday,11,False
37253,26,2026-06-11 11:34:00,185,Web,Thursday,11,False
37254,3182,2026-08-13 20:06:00,52,Android,Thursday,20,False
37255,6604,2026-05-27 18:36:00,846,Android,Wednesday,18,False
37256,2554,2026-05-23 22:51:00,86,Web,Saturday,22,True
37257,3062,2026-07-30 11:59:00,1200,Android,Thursday,11,False
37258,6151,2026-05-08 10:57:00,64,iOS,Friday,10,False
37259,7915,2026-05-09 13:01:00,202,Android,Saturday,13,True
37260,3050,2026-08-13 10:25:00,136,Android,Thursday,10,False
37261,2420,2026-05-03 17:30:00,310,Android,Sunday,17,True
37262,1654,2026-03-14 18:43:00,103,Android,Saturday,18,True
37263,2332,2026-07-19 06:23:00,177,iOS,Sunday,6,True
37264,1874,2026-07-15 22:59:00,56,Web,Wednesday,22,False
37265,3064,2026-07-24 12:04:00,343,Android,Friday,12,False
37266,6556,2026-07-20 10:51:00,546,Android,Monday,10,False
37267,146,2026-07-22 11:58:00,110,Android,Wednesday,11,False
37268,9912,2026-07-01 20:19:00,393,Android,Wednesday,20,False
37269,2615,2026-04-01 17:00:00,113,iOS,Wednesday,17,False
37270,5844,2026-04-09 09:48:00,372,Android,Thursday,9,False
37271,3783,2026-08-09 20:21:00,426,Android,Sunday,20,True
37272,9702,2026-07-06 19:15:00,146,Android,Monday,19,False
37273,9577,2026-04-04 07:56:00,79,iOS,Saturday,7,True
37274,7428,2026-05-10 18:53:00,749,Android,Sunday,18,True
37275,2012,2026-05-18 21:19:00,395,Android,Monday,21,False
37276,2430,2026-08-29 21:11:00,207,Android,Saturday,21,True
37277,4224,2026-07-04 10:14:00,423,iOS,Saturday,10,True
37278,3639,2026-07-12 22:39:00,1200,Web,Sunday,22,True
37279,9335,2026-08-09 18:21:00,127,Web,Sunday,18,True
37280,5649,2026-06-21 12:38:00,717,Android,Sunday,12,True
37281,6714,2026-04-21 16:21:00,779,Android,Tuesday,16,False
37282,2471,2026-07-24 15:48:00,397,iOS,Friday,15,False
37283,7486,2026-05-21 07:43:00,402,Android,Thursday,7,False
37284,4977,2026-08-28 11:52:00,584,Web,Friday,11,False
37285,5724,2026-05-11 14:57:00,144,Android,Monday,14,False
37286,3634,2026-06-21 17:06:00,71,iOS,Sunday,17,True
37287,2477,2026-07-04 21:22:00,486,Android,Saturday,21,True
37288,5438,2026-05-14 21:58:00,269,Android,Thursday,21,False
37289,7536,2026-05-30 12:35:00,310,Android,Saturday,12,True
37290,2598,2026-04-19 14:54:00,30,Android,Sunday,14,True
37291,6883,2026-06-10 19:46:00,266,Web,Wednesday,19,False
37292,2568,2026-06-12 10:59:00,38,Web,Friday,10,False
37293,1170,2026-07-03 16:14:00,143,Web,Friday,16,False
37294,7718,2026-04-12 19:45:00,199,Web,Sunday,19,True
37295,1668,2026-08-03 18:15:00,253,Android,Monday,18,False
37296,3819,2026-03-21 21:37:00,43,iOS,Saturday,21,True
37297,3918,2026-06-03 16:25:00,80,Android,Wednesday,16,False
37298,8166,2026-06-14 09:13:00,430,Web,Sunday,9,True
37299,2023,2026-08-30 12:10:00,69,Android,Sunday,12,True
37300,1901,2026-05-11 19:51:00,103,iOS,Monday,19,False
37301,9776,2026-08-13 22:24:00,202,Android,Thursday,22,False
37302,5863,2026-06-22 22:00:00,187,Android,Monday,22,False
37303,6089,2026-08-25 09:59:00,413,Android,Tuesday,9,False
37304,7889,2026-05-04 15:01:00,348,Android,Monday,15,False
37305,9814,2026-07-06 20:55:00,190,iOS,Monday,20,False
37306,3804,2026-07-11 07:03:00,393,Android,Saturday,7,True
37307,5712,2026-08-24 14:45:00,51,iOS,Monday,14,False
37308,7018,2026-06-05 11:44:00,30,Android,Friday,11,False
37309,7864,2026-03-12 09:35:00,657,Android,Thursday,9,False
37310,2261,2026-08-13 10:58:00,508,iOS,Thursday,10,False
37311,2955,2026-07-08 18:12:00,577,iOS,Wednesday,18,False
37312,7344,2026-07-25 17:09:00,40,iOS,Saturday,17,True
37313,4539,2026-04-07 06:28:00,533,Android,Tuesday,6,False
37314,7220,2026-08-08 10:50:00,73,Android,Saturday,10,True
37315,3054,2026-08-11 09:17:00,261,Android,Tuesday,9,False
37316,8836,2026-03-15 23:59:00,387,Android,Sunday,23,True
37317,9953,2026-04-15 12:49:00,530,iOS,Wednesday,12,False
37318,1228,2026-04-22 12:48:00,638,iOS,Wednesday,12,False
37319,9218,2026-05-01 15:55:00,340,Android,Friday,15,False
37320,5889,2026-07-13 11:13:00,1200,Web,Monday,11,False
37321,9660,2026-04-04 11:50:00,764,iOS,Saturday,11,True
37322,8229,2026-05-18 20:49:00,30,iOS,Monday,20,False
37323,8720,2026-08-01 10:33:00,172,iOS,Saturday,10,True
37324,2418,2026-06-05 11:12:00,249,Android,Friday,11,False
37325,2255,2026-04-18 09:03:00,177,iOS,Saturday,9,True
37326,7673,2026-03-10 13:38:00,393,Web,Tuesday,13,False
37327,5827,2026-07-26 10:46:00,725,iOS,Sunday,10,True
37328,5607,2026-03-07 12:08:00,420,Android,Saturday,12,True
37329,1422,2026-03-23 15:54:00,30,Web,Monday,15,False
37330,4307,2026-07-16 03:34:00,30,iOS,Thursday,3,False
37331,1031,2026-03-28 19:07:00,48,Web,Saturday,19,True
37332,8332,2026-06-23 12:58:00,97,Android,Tuesday,12,False
37333,3690,2026-08-28 11:24:00,91,Web,Friday,11,False
37334,2181,2026-03-05 21:40:00,121,iOS,Thursday,21,False
37335,8127,2026-05-20 06:29:00,30,iOS,Wednesday,6,False
37336,9694,2026-04-14 20:03:00,88,iOS,Tuesday,20,False
37337,4913,2026-03-02 11:47:00,394,Android,Monday,11,False
37338,7510,2026-03-29 23:02:00,48,iOS,Sunday,23,True
37339,9328,2026-06-26 20:44:00,239,iOS,Friday,20,False
37340,1035,2026-05-21 07:16:00,977,Android,Thursday,7,False
37341,1788,2026-08-19 16:13:00,542,iOS,Wednesday,16,False
37342,5302,2026-08-14 18:02:00,861,iOS,Friday,18,False
37343,6297,2026-04-21 18:00:00,242,Android,Tuesday,18,False
37344,8410,2026-06-29 05:35:00,424,iOS,Monday,5,False
37345,3467,2026-07-13 18:44:00,30,Android,Monday,18,False
37346,4636,2026-03-28 07:59:00,30,Web,Saturday,7,True
37347,155,2026-05-23 14:23:00,137,Android,Saturday,14,True
37348,4886,2026-07-24 09:36:00,456,Android,Friday,9,False
37349,7876,2026-06-27 10:19:00,30,Android,Saturday,10,True
37350,1216,2026-04-05 12:34:00,614,iOS,Sunday,12,True
37351,9259,2026-05-19 07:46:00,30,Web,Tuesday,7,False
37352,2839,2026-05-27 19:42:00,74,Android,Wednesday,19,False
37353,3920,2026-08-12 15:09:00,196,Android,Wednesday,15,False
37354,645,2026-05-06 06:38:00,165,Android,Wednesday,6,False
37355,5874,2026-08-15 18:14:00,135,Android,Saturday,18,True
37356,9212,2026-07-09 19:21:00,578,Android,Thursday,19,False
37357,1672,2026-08-10 16:54:00,566,Android,Monday,16,False
37358,9452,2026-03-05 10:33:00,209,Android,Thursday,10,False
37359,3985,2026-08-28 08:45:00,127,Android,Friday,8,False
37360,172,2026-08-08 09:55:00,299,Android,Saturday,9,True
37361,3124,2026-08-18 06:19:00,272,iOS,Tuesday,6,False
37362,9352,2026-04-07 15:55:00,107,Web,Tuesday,15,False
37363,974,2026-07-05 21:25:00,30,iOS,Sunday,21,True
37364,9515,2026-04-28 11:45:00,56,iOS,Tuesday,11,False
37365,3439,2026-06-06 03:05:00,658,Web,Saturday,3,True
37366,1140,2026-07-07 13:05:00,405,Web,Tuesday,13,False
37367,9733,2026-04-25 17:01:00,109,Android,Saturday,17,True
37368,5701,2026-08-09 22:49:00,269,Android,Sunday,22,True
37369,2301,2026-05-02 15:44:00,1047,Android,Saturday,15,True
37370,2712,2026-04-15 03:30:00,389,Android,Wednesday,3,False
37371,3452,2026-04-02 17:44:00,543,Android,Thursday,17,False
37372,2833,2026-05-16 14:13:00,74,Web,Saturday,14,True
37373,8617,2026-05-20 05:43:00,30,Android,Wednesday,5,False
37374,6452,2026-06-18 13:44:00,32,Android,Thursday,13,False
37375,3828,2026-06-30 15:27:00,30,Android,Tuesday,15,False
37376,6960,2026-08-12 18:18:00,286,iOS,Wednesday,18,False
37377,714,2026-06-08 20:10:00,499,Web,Monday,20,False
37378,799,2026-07-16 23:30:00,137,iOS,Thursday,23,False
37379,4619,2026-05-05 13:13:00,857,Android,Tuesday,13,False
37380,9201,2026-08-16 12:57:00,253,Web,Sunday,12,True
37381,2431,2026-03-22 11:29:00,30,Android,Sunday,11,True
37382,3564,2026-08-29 15:32:00,50,Android,Saturday,15,True
37383,3503,2026-05-10 18:58:00,146,Android,Sunday,18,True
37384,8417,2026-03-30 23:27:00,50,iOS,Monday,23,False
37385,9829,2026-07-16 12:56:00,347,Android,Thursday,12,False
37386,9287,2026-03-31 06:00:00,351,Web,Tuesday,6,False
37387,8136,2026-08-24 13:25:00,642,Android,Monday,13,False
37388,1897,2026-07-12 18:55:00,123,iOS,Sunday,18,True
37389,740,2026-08-28 10:40:00,92,Android,Friday,10,False
37390,1800,2026-05-28 07:24:00,377,Web,Thursday,7,False
37391,3381,2026-05-13 22:48:00,53,Web,Wednesday,22,False
37392,1670,2026-08-03 08:42:00,511,iOS,Monday,8,False
37393,3142,2026-08-14 17:29:00,171,Android,Friday,17,False
37394,9695,2026-08-13 20:59:00,295,Android,Thursday,20,False
37395,6665,2026-08-22 13:21:00,203,Android,Saturday,13,True
37396,5557,2026-06-08 21:19:00,174,Android,Monday,21,False
37397,2490,2026-04-28 11:29:00,81,iOS,Tuesday,11,False
37398,2151,2026-05-11 09:17:00,224,Android,Monday,9,False
37399,8025,2026-08-17 13:40:00,560,Android,Monday,13,False
37400,2369,2026-03-10 06:47:00,338,iOS,Tuesday,6,False
37401,3850,2026-08-26 12:19:00,577,Android,Wednesday,12,False
37402,4756,2026-03-17 10:16:00,443,Android,Tuesday,10,False
37403,4778,2026-04-29 10:07:00,47,iOS,Wednesday,10,False
37404,8503,2026-03-24 13:37:00,297,Android,Tuesday,13,False
37405,1918,2026-08-11 23:23:00,30,iOS,Tuesday,23,False
37406,819,2026-06-20 21:28:00,283,iOS,Saturday,21,True
37407,6381,2026-08-21 15:40:00,1147,Web,Friday,15,False
37408,1138,2026-07-07 08:48:00,531,iOS,Tuesday,8,False
37409,166,2026-04-06 18:01:00,237,Web,Monday,18,False
37410,9248,2026-04-03 20:52:00,988,iOS,Friday,20,False
37411,493,2026-04-19 19:05:00,124,iOS,Sunday,19,True
37412,2483,2026-06-17 13:32:00,98,iOS,Wednesday,13,False
37413,9041,2026-07-08 18:34:00,319,iOS,Wednesday,18,False
37414,1364,2026-04-16 21:07:00,620,Android,Thursday,21,False
37415,5206,2026-04-28 20:47:00,335,Android,Tuesday,20,False
37416,9234,2026-05-10 08:29:00,87,iOS,Sunday,8,True
37417,2779,2026-08-18 20:13:00,612,iOS,Tuesday,20,False
37418,679,2026-04-19 12:23:00,67,Android,Sunday,12,True
37419,1061,2026-03-02 20:59:00,64,Android,Monday,20,False
37420,7431,2026-07-20 13:48:00,373,iOS,Monday,13,False
37421,3863,2026-07-24 20:30:00,167,Android,Friday,20,False
37422,3520,2026-03-20 13:50:00,583,Web,Friday,13,False
37423,9641,2026-04-05 21:54:00,142,iOS,Sunday,21,True
