user_id,signup_date,city,age_group,device_type,user_segment
8719,2025-09-26,Chennai,35-44,Android,Power
8720,2025-10-10,Ahmedabad,35-44,iOS,Returning
8721,2025-09-24,Delhi NCR,35-44,Web,Returning
8722,2025-04-09,Mumbai,18-24,iOS,Power
8723,2025-03-22,Delhi NCR,25-34,Android,Power
8724,2025-06-12,Hyderabad,25-34,iOS,Returning
8725,2025-05-22,Jaipur,25-34,Android,Returning
8726,2025-03-28,Bangalore,25-34,Android,Power
8727,2025-03-22,Mumbai,35-44,Android,Returning
8728,2025-07-15,Hyderabad,25-34,Android,Returning
8729,2025-05-25,Pune,25-34,Android,Power
8730,2025-03-08,Bangalore,35-44,Android,Returning
8731,2025-05-15,Chennai,18-24,Android,Returning
8732,2025-09-14,Delhi NCR,25-34,Web,Power
8733,2026-01-13,Pune,25-34,Android,Returning
8734,2025-08-10,Delhi NCR,45+,Android,Returning
8735,2025-07-30,Delhi NCR,18-24,Web,Returning
8736,2025-06-28,Kolkata,25-34,iOS,Power
8737,2026-02-05,Hyderabad,45+,Android,New
8738,2025-04-14,Delhi NCR,35-44,iOS,Power
8739,2025-05-31,Jaipur,35-44,Android,Returning
8740,2026-01-16,Chennai,25-34,Android,Returning
8741,2025-04-03,Delhi NCR,35-44,iOS,Power
8742,2025-04-22,Hyderabad,25-34,Android,Returning
8743,2025-03-03,Kolkata,25-34,iOS,Returning
8744,2025-09-26,Chennai,18-24,Android,Returning
8745,2025-08-14,Delhi NCR,35-44,iOS,Returning
8746,2025-09-20,Hyderabad,25-34,Android,Power
8747,2025-07-10,Hyderabad,25-34,Web,Returning
8748,2025-09-19,Kolkata,25-34,Android,Returning
8749,2025-11-05,Mumbai,18-24,Web,Returning
8750,2025-11-28,Chennai,18-24,Android,Returning
8751,2026-01-18,Mumbai,25-34,iOS,Returning
8752,2025-05-21,Chennai,35-44,iOS,Returning
8753,2025-08-03,Jaipur,18-24,Android,Power
8754,2025-08-07,Mumbai,35-44,iOS,Returning
8755,2025-07-24,Delhi NCR,25-34,Android,Power
8756,2025-05-25,Hyderabad,25-34,Android,Power
8757,2025-10-16,Pune,25-34,iOS,Power
8758,2025-11-15,Delhi NCR,35-44,Web,Power
8759,2025-11-03,Chennai,18-24,iOS,Returning
8760,2025-07-07,Ahmedabad,25-34,Android,Power
8761,2025-04-26,Chennai,25-34,Android,Returning
8762,2025-11-21,Chennai,45+,iOS,Returning
8763,2025-06-13,Bangalore,18-24,Web,Returning
8764,2025-04-30,Ahmedabad,25-34,iOS,Returning
8765,2025-03-12,Delhi NCR,45+,Android,Returning
8766,2025-05-19,Delhi NCR,35-44,Android,Returning
8767,2025-04-07,Delhi NCR,18-24,Android,Returning
8768,2025-11-18,Chennai,25-34,Web,Power
8769,2025-12-28,Kolkata,18-24,Web,Returning
8770,2025-09-07,Mumbai,35-44,iOS,Returning
8771,2025-05-23,Kolkata,25-34,Web,Returning
8772,2025-05-12,Kolkata,35-44,Android,Returning
8773,2025-07-18,Hyderabad,45+,iOS,Power
8774,2026-02-22,Pune,45+,Android,New
8775,2025-10-25,Delhi NCR,35-44,Android,Returning
8776,2025-11-29,Mumbai,18-24,iOS,Power
8777,2025-08-23,Kolkata,18-24,Android,Returning
8778,2025-03-07,Bangalore,25-34,iOS,Returning
8779,2026-01-07,Delhi NCR,25-34,iOS,Returning
8780,2025-07-02,Chennai,18-24,iOS,Power
8781,2025-10-20,Ahmedabad,25-34,iOS,Returning
8782,2025-03-02,Hyderabad,45+,Android,Power
8783,2025-11-09,Delhi NCR,35-44,Android,Returning
8784,2026-02-22,Bangalore,18-24,Android,New
8785,2025-07-14,Pune,25-34,Android,Returning
8786,2025-09-26,Mumbai,25-34,Android,Power
8787,2025-08-16,Delhi NCR,35-44,Android,Returning
8788,2025-04-12,Bangalore,25-34,iOS,Power
8789,2025-03-02,Hyderabad,45+,Android,Power
8790,2025-07-21,Delhi NCR,35-44,Android,Returning
8791,2025-06-24,Delhi NCR,45+,Android,Power
8792,2025-12-08,Mumbai,35-44,Android,Returning
8793,2025-07-04,Mumbai,35-44,Android,Returning
8794,2025-03-06,Delhi NCR,35-44,Android,Returning
8795,2025-04-12,Hyderabad,18-24,Android,Power
8796,2025-06-11,Hyderabad,18-24,Android,Returning
8797,2025-08-24,Bangalore,35-44,Android,Returning
8798,2025-05-15,Bangalore,18-24,Android,Returning
8799,2025-03-04,Delhi NCR,25-34,Android,Returning
8800,2026-01-02,Bangalore,35-44,Android,Returning
8801,2026-02-20,Mumbai,35-44,iOS,New
8802,2025-05-01,Mumbai,18-24,Android,Returning
8803,2025-11-06,Delhi NCR,25-34,iOS,Returning
8804,2025-08-03,Lucknow,25-34,Android,Returning
8805,2026-01-19,Delhi NCR,25-34,Web,Returning
8806,2025-05-01,Jaipur,45+,Android,Returning
8807,2025-09-09,Bangalore,25-34,iOS,Returning
8808,2025-07-10,Bangalore,45+,Android,Returning
8809,2025-05-24,Pune,18-24,Android,Returning
8810,2025-12-13,Mumbai,25-34,iOS,Returning
8811,2025-11-13,Delhi NCR,35-44,Android,Returning
8812,2025-05-24,Lucknow,25-34,Android,Returning
8813,2026-01-21,Bangalore,18-24,Web,Returning
8814,2025-11-02,Mumbai,45+,Web,Power
8815,2025-03-31,Mumbai,35-44,iOS,Returning
8816,2025-03-30,Ahmedabad,25-34,Web,Returning
8817,2026-02-02,Kolkata,25-34,Android,New
8818,2025-11-17,Bangalore,18-24,iOS,Returning
8819,2025-12-17,Mumbai,45+,Android,Returning
8820,2025-08-22,Kolkata,35-44,Android,Returning
8821,2025-04-11,Delhi NCR,18-24,iOS,Returning
8822,2025-10-05,Bangalore,18-24,Android,Power
8823,2025-06-19,Chennai,35-44,iOS,Power
8824,2025-05-21,Delhi NCR,18-24,Android,Returning
8825,2025-07-31,Hyderabad,45+,Android,Power
8826,2025-10-29,Ahmedabad,45+,Web,Returning
8827,2025-08-07,Pune,35-44,Web,Power
8828,2025-07-04,Bangalore,35-44,Android,Returning
8829,2025-03-27,Delhi NCR,25-34,iOS,Power
8830,2025-05-19,Delhi NCR,18-24,Android,Power
8831,2026-02-07,Delhi NCR,35-44,Android,New
8832,2025-06-15,Bangalore,25-34,Web,Power
8833,2025-03-09,Bangalore,25-34,Android,Returning
8834,2025-11-16,Mumbai,18-24,Android,Returning
8835,2025-06-16,Mumbai,18-24,Android,Power
8836,2025-08-09,Delhi NCR,25-34,Android,Returning
8837,2025-04-25,Hyderabad,35-44,Android,Returning
8838,2025-06-12,Hyderabad,25-34,iOS,Returning
8839,2025-11-14,Bangalore,25-34,Android,Power
8840,2025-06-23,Pune,25-34,Android,Returning
8841,2025-07-23,Pune,18-24,Android,Power
8842,2025-07-22,Bangalore,35-44,Android,Returning
8843,2025-06-16,Mumbai,25-34,Android,Power
8844,2025-08-12,Hyderabad,18-24,Android,Returning
8845,2025-06-16,Bangalore,18-24,Android,Returning
8846,2025-03-17,Mumbai,45+,Android,Returning
8847,2025-07-19,Lucknow,25-34,Android,Returning
8848,2025-08-11,Delhi NCR,18-24,iOS,Power
8849,2025-07-18,Hyderabad,25-34,Android,Returning
8850,2025-07-08,Bangalore,18-24,Android,Power
8851,2025-08-30,Mumbai,18-24,Android,Returning
8852,2025-08-13,Mumbai,35-44,Web,Returning
8853,2025-03-09,Hyderabad,18-24,iOS,Returning
8854,2025-06-28,Delhi NCR,35-44,Web,Returning
8855,2025-03-13,Delhi NCR,25-34,iOS,Power
8856,2025-11-10,Jaipur,18-24,iOS,Returning
8857,2026-02-23,Bangalore,35-44,Web,New
8858,2025-07-08,Mumbai,25-34,iOS,Power
8859,2025-10-25,Delhi NCR,35-44,Android,Power
8860,2025-11-17,Hyderabad,35-44,Android,Power
8861,2025-07-07,Delhi NCR,45+,iOS,Returning
8862,2025-09-27,Mumbai,18-24,iOS,Returning
8863,2025-06-17,Bangalore,18-24,Android,Returning
8864,2025-07-09,Mumbai,25-34,Android,Returning
8865,2025-05-16,Hyderabad,18-24,iOS,Returning
8866,2026-01-20,Hyderabad,25-34,iOS,Returning
8867,2025-05-17,Mumbai,18-24,iOS,Power
8868,2025-08-16,Delhi NCR,25-34,Web,Returning
8869,2025-06-01,Bangalore,18-24,Android,Returning
8870,2025-06-10,Hyderabad,35-44,Android,Returning
8871,2026-01-03,Delhi NCR,35-44,Android,Returning
8872,2025-05-07,Delhi NCR,18-24,Web,Returning
8873,2025-11-23,Lucknow,35-44,Android,Returning
8874,2025-10-15,Mumbai,25-34,Android,Returning
8875,2025-12-04,Lucknow,25-34,Android,Returning
8876,2025-07-02,Mumbai,18-24,Android,Power
8877,2025-08-14,Delhi NCR,35-44,Android,Returning
8878,2025-04-25,Bangalore,25-34,iOS,Power
8879,2025-12-07,Mumbai,18-24,iOS,Returning
8880,2025-07-02,Mumbai,45+,iOS,Power
8881,2025-05-24,Delhi NCR,18-24,Android,Returning
8882,2025-04-12,Lucknow,45+,iOS,Returning
8883,2025-06-22,Bangalore,25-34,Android,Returning
8884,2025-08-23,Hyderabad,35-44,Android,Returning
8885,2025-09-30,Chennai,25-34,Android,Power
8886,2025-05-03,Pune,35-44,iOS,Returning
8887,2025-05-27,Chennai,45+,Android,Power
8888,2025-10-13,Delhi NCR,35-44,Android,Returning
8889,2025-09-06,Mumbai,25-34,Android,Returning
8890,2026-02-21,Delhi NCR,35-44,Android,New
8891,2025-05-10,Delhi NCR,35-44,Android,Returning
8892,2025-07-09,Mumbai,18-24,Android,Returning
8893,2025-09-19,Mumbai,45+,Android,Returning
8894,2026-01-11,Jaipur,25-34,Android,Returning
8895,2025-05-03,Ahmedabad,18-24,Android,Returning
8896,2026-01-22,Mumbai,25-34,Web,Returning
8897,2025-10-16,Mumbai,25-34,Android,Returning
8898,2025-04-25,Mumbai,25-34,Android,Power
8899,2025-07-25,Delhi NCR,25-34,Android,Returning
8900,2025-03-18,Delhi NCR,18-24,iOS,Returning
8901,2025-05-09,Jaipur,25-34,iOS,Power
8902,2026-01-26,Mumbai,45+,Android,Returning
8903,2025-03-14,Delhi NCR,25-34,iOS,Returning
8904,2025-12-12,Mumbai,25-34,iOS,Returning
8905,2025-07-08,Lucknow,18-24,Web,Returning
8906,2025-06-01,Ahmedabad,18-24,Android,Power
8907,2025-09-21,Chennai,25-34,Web,Returning
8908,2025-09-07,Bangalore,18-24,iOS,Returning
8909,2025-04-27,Delhi NCR,35-44,iOS,Returning
8910,2025-07-23,Delhi NCR,25-34,iOS,Returning
8911,2026-02-20,Bangalore,25-34,Web,New
8912,2025-05-16,Pune,25-34,Web,Returning
8913,2025-11-08,Delhi NCR,45+,Android,Returning
8914,2025-08-08,Delhi NCR,18-24,Android,Power
8915,2025-08-27,Hyderabad,25-34,Web,Returning
8916,2025-03-25,Delhi NCR,45+,Android,Power
8917,2025-08-16,Hyderabad,45+,Android,Returning
8918,2025-06-08,Bangalore,25-34,Android,Returning
8919,2025-06-12,Mumbai,25-34,iOS,Power
8920,2025-06-26,Bangalore,18-24,iOS,Returning
8921,2025-11-06,Ahmedabad,18-24,Android,Returning
8922,2025-10-31,Delhi NCR,25-34,iOS,Returning
8923,2025-10-11,Delhi NCR,18-24,Web,Power
8924,2025-12-26,Mumbai,35-44,Android,Returning
8925,2025-05-29,Hyderabad,25-34,Android,Returning
8926,2025-04-22,Kolkata,18-24,iOS,Returning
8927,2025-07-05,Delhi NCR,18-24,Web,Returning
8928,2025-05-03,Delhi NCR,25-34,Android,Returning
8929,2026-02-19,Jaipur,18-24,iOS,New
8930,2025-07-11,Pune,35-44,iOS,Returning
8931,2025-08-18,Hyderabad,45+,Android,Returning
8932,2026-02-17,Delhi NCR,45+,iOS,New
8933,2025-09-05,Delhi NCR,35-44,Android,Returning
8934,2025-09-05,Chennai,35-44,iOS,Power
8935,2025-07-27,Bangalore,25-34,Android,Returning
8936,2026-02-18,Bangalore,25-34,iOS,New
8937,2025-11-03,Mumbai,35-44,Android,Returning
8938,2025-09-18,Bangalore,18-24,Android,Returning
8939,2026-01-21,Kolkata,18-24,Android,Returning
8940,2026-01-07,Jaipur,35-44,Android,Returning
8941,2025-07-26,Mumbai,45+,Web,Returning
8942,2025-08-07,Hyderabad,25-34,Android,Returning
8943,2025-04-23,Hyderabad,25-34,iOS,Power
8944,2025-03-06,Ahmedabad,25-34,iOS,Power
8945,2026-01-04,Pune,25-34,iOS,Returning
8946,2025-11-03,Jaipur,25-34,Android,Returning
8947,2025-06-21,Jaipur,45+,iOS,Power
8948,2025-05-19,Delhi NCR,25-34,Android,Power
8949,2025-06-06,Chennai,18-24,Android,Returning
8950,2025-05-14,Hyderabad,35-44,Android,Returning
8951,2025-04-02,Delhi NCR,25-34,iOS,Returning
8952,2025-09-02,Delhi NCR,35-44,iOS,Returning
8953,2025-03-08,Mumbai,25-34,Android,Returning
8954,2025-07-09,Pune,35-44,Android,Power
8955,2025-03-23,Delhi NCR,18-24,iOS,Returning
8956,2025-08-17,Kolkata,18-24,Android,Returning
8957,2025-04-27,Hyderabad,25-34,Android,Returning
8958,2025-12-11,Chennai,25-34,Web,Returning
8959,2025-10-17,Delhi NCR,18-24,Android,Returning
8960,2026-02-07,Bangalore,25-34,Android,New
8961,2025-04-04,Bangalore,45+,Web,Returning
8962,2025-07-19,Delhi NCR,18-24,Android,Returning
8963,2026-01-02,Kolkata,35-44,iOS,Returning
8964,2025-11-28,Hyderabad,35-44,iOS,Returning
8965,2025-08-21,Mumbai,35-44,Android,Power
8966,2025-11-18,Kolkata,45+,iOS,Returning
8967,2026-02-22,Mumbai,25-34,iOS,New
8968,2025-10-24,Bangalore,25-34,Android,Returning
8969,2026-01-05,Hyderabad,25-34,Android,Returning
8970,2025-07-13,Mumbai,25-34,Web,Returning
8971,2025-03-04,Chennai,18-24,iOS,Power
8972,2025-12-29,Chennai,25-34,Android,Returning
8973,2025-07-04,Chennai,18-24,Web,Returning
8974,2025-12-01,Mumbai,35-44,Android,Power
8975,2025-07-12,Delhi NCR,45+,iOS,Power
8976,2025-07-11,Delhi NCR,35-44,Web,Returning
8977,2025-03-12,Jaipur,18-24,Android,Returning
8978,2025-04-02,Mumbai,18-24,iOS,Returning
8979,2025-05-13,Bangalore,35-44,Android,Returning
8980,2025-03-21,Kolkata,25-34,iOS,Returning
8981,2025-09-30,Pune,35-44,Android,Returning
8982,2025-10-07,Kolkata,35-44,Android,Returning
8983,2025-10-22,Lucknow,25-34,Android,Power
8984,2025-10-11,Bangalore,18-24,Android,Returning
8985,2025-11-28,Delhi NCR,18-24,iOS,Returning
8986,2025-11-07,Mumbai,18-24,iOS,Power
8987,2025-05-21,Mumbai,25-34,Web,Power
8988,2025-10-09,Hyderabad,45+,Android,Returning
8989,2025-07-21,Mumbai,18-24,iOS,Power
8990,2025-07-12,Pune,18-24,Android,Power
8991,2026-01-27,Mumbai,25-34,Android,Returning
8992,2025-05-29,Delhi NCR,25-34,Android,Returning
8993,2025-09-12,Chennai,35-44,Web,Returning
8994,2025-10-12,Delhi NCR,18-24,Android,Returning
8995,2025-03-09,Chennai,45+,Android,Returning
8996,2025-08-12,Lucknow,45+,Android,Returning
8997,2026-02-06,Pune,35-44,Android,New
8998,2025-07-20,Delhi NCR,18-24,iOS,Returning
8999,2025-06-04,Ahmedabad,25-34,Android,Power
9000,2025-03-19,Mumbai,35-44,Android,Returning
9001,2025-09-29,Chennai,35-44,Web,Power
9002,2025-04-02,Mumbai,35-44,Web,Returning
9003,2025-12-06,Mumbai,25-34,Android,Returning
9004,2025-11-12,Lucknow,25-34,iOS,Returning
9005,2026-01-29,Delhi NCR,45+,Android,Returning
9006,2025-07-15,Kolkata,18-24,iOS,Returning
9007,2025-07-04,Delhi NCR,18-24,iOS,Returning
9008,2025-03-03,Kolkata,18-24,Android,Returning
9009,2025-04-25,Jaipur,35-44,Web,Returning
9010,2025-10-11,Bangalore,18-24,Android,Returning
9011,2025-09-26,Hyderabad,25-34,iOS,Returning
9012,2025-05-06,Hyderabad,25-34,iOS,Power
9013,2025-03-21,Jaipur,18-24,Android,Returning
9014,2025-11-22,Delhi NCR,35-44,Android,Returning
9015,2026-01-13,Hyderabad,18-24,Android,Returning
9016,2025-04-08,Delhi NCR,25-34,iOS,Returning
9017,2025-12-24,Delhi NCR,25-34,iOS,Returning
9018,2025-12-29,Mumbai,25-34,Android,Returning
9019,2025-11-12,Hyderabad,18-24,Android,Power
9020,2025-09-15,Ahmedabad,45+,Android,Returning
9021,2026-01-23,Delhi NCR,45+,iOS,Returning
9022,2025-11-02,Hyderabad,25-34,iOS,Returning
9023,2025-12-05,Hyderabad,25-34,Android,Returning
9024,2026-01-08,Bangalore,25-34,Android,Returning
9025,2025-11-30,Ahmedabad,35-44,Android,Returning
9026,2025-05-16,Delhi NCR,25-34,Android,Power
9027,2025-03-29,Mumbai,18-24,Android,Returning
9028,2025-05-07,Mumbai,35-44,Android,Returning
9029,2025-08-09,Ahmedabad,25-34,iOS,Power
9030,2025-07-06,Lucknow,25-34,Android,Returning
9031,2025-09-27,Delhi NCR,25-34,Android,Power
9032,2025-07-04,Mumbai,18-24,iOS,Returning
9033,2025-10-16,Bangalore,45+,iOS,Power
9034,2025-03-04,Chennai,35-44,Android,Power
9035,2025-12-27,Hyderabad,18-24,Android,Returning
9036,2025-10-29,Jaipur,25-34,Web,Returning
9037,2025-06-20,Kolkata,25-34,Android,Returning
9038,2025-11-07,Kolkata,18-24,Android,Returning
9039,2026-02-09,Hyderabad,25-34,Web,New
9040,2026-02-13,Delhi NCR,25-34,iOS,New
9041,2025-10-07,Chennai,18-24,iOS,Returning
9042,2025-08-05,Bangalore,25-34,Android,Returning
9043,2026-02-10,Delhi NCR,18-24,Android,New
9044,2025-09-16,Mumbai,25-34,Android,Power
9045,2026-01-22,Bangalore,25-34,Android,Returning
9046,2025-09-01,Hyderabad,18-24,Android,Returning
9047,2025-03-17,Hyderabad,25-34,Android,Returning
9048,2025-11-16,Mumbai,25-34,Android,Power
9049,2025-11-21,Hyderabad,25-34,iOS,Power
9050,2025-12-01,Mumbai,25-34,Web,Returning
9051,2025-05-05,Chennai,25-34,iOS,Returning
9052,2025-04-03,Bangalore,25-34,iOS,Power
9053,2025-12-12,Kolkata,25-34,Android,Returning
9054,2025-12-18,Pune,35-44,Android,Returning
9055,2025-09-06,Chennai,18-24,Android,Returning
9056,2025-11-25,Chennai,45+,Android,Power
9057,2025-03-21,Hyderabad,35-44,iOS,Returning
9058,2025-11-18,Mumbai,25-34,Web,Returning
9059,2025-07-20,Chennai,35-44,iOS,Returning
9060,2026-02-23,Bangalore,25-34,Android,New
9061,2025-10-30,Bangalore,18-24,iOS,Returning
9062,2025-07-08,Delhi NCR,35-44,Android,Power
9063,2025-11-05,Ahmedabad,45+,Android,Returning
9064,2025-09-19,Delhi NCR,18-24,Android,Power
9065,2025-07-18,Delhi NCR,25-34,iOS,Power
9066,2025-07-14,Jaipur,35-44,iOS,Returning
9067,2025-08-31,Kolkata,45+,Android,Returning
9068,2025-06-25,Mumbai,18-24,Android,Returning
9069,2025-04-17,Ahmedabad,18-24,Android,Returning
9070,2025-08-03,Delhi NCR,18-24,Android,Returning
9071,2025-10-08,Chennai,25-34,Web,Power
9072,2025-03-21,Hyderabad,45+,Web,Returning
9073,2025-11-25,Hyderabad,25-34,Web,Power
9074,2025-03-20,Chennai,45+,Android,Returning
9075,2025-06-30,Delhi NCR,35-44,Android,Returning
9076,2025-12-05,Mumbai,25-34,Web,Returning
9077,2025-08-29,Chennai,18-24,Web,Returning
9078,2025-10-31,Delhi NCR,25-34,Android,Returning
9079,2025-04-03,Lucknow,18-24,iOS,Returning
9080,2025-11-29,Bangalore,25-34,Android,Returning
9081,2025-12-21,Mumbai,18-24,Web,Returning
9082,2025-10-19,Chennai,18-24,Android,Returning
9083,2025-05-26,Delhi NCR,25-34,Web,Returning
9084,2025-10-15,Mumbai,25-34,Android,Returning
9085,2025-04-21,Bangalore,18-24,Android,Returning
9086,2025-08-26,Jaipur,35-44,Android,Power
9087,2025-07-23,Bangalore,25-34,Android,Returning
9088,2026-01-14,Delhi NCR,25-34,Android,Returning
9089,2025-05-27,Bangalore,35-44,iOS,Power
9090,2025-08-21,Mumbai,35-44,Android,Returning
9091,2026-02-21,Mumbai,45+,iOS,New
9092,2025-05-29,Kolkata,18-24,Android,Returning
9093,2025-09-03,Lucknow,18-24,Android,Returning
9094,2025-04-01,Mumbai,18-24,iOS,Returning
9095,2026-01-21,Hyderabad,25-34,Android,Returning
9096,2025-05-12,Jaipur,25-34,Web,Returning
9097,2025-09-04,Mumbai,25-34,iOS,Returning
9098,2025-09-20,Delhi NCR,18-24,iOS,Returning
9099,2025-04-04,Ahmedabad,25-34,Android,Power
9100,2025-11-17,Chennai,25-34,Android,Power
9101,2025-09-21,Mumbai,18-24,Web,Returning
9102,2025-05-18,Bangalore,25-34,Android,Returning
9103,2025-10-29,Mumbai,35-44,iOS,Returning
9104,2026-01-06,Bangalore,35-44,Android,Returning
9105,2026-01-26,Pune,18-24,Android,Returning
9106,2025-07-02,Hyderabad,35-44,iOS,Returning
9107,2025-11-08,Hyderabad,18-24,Web,Power
9108,2025-04-17,Delhi NCR,25-34,Android,Returning
9109,2026-02-06,Mumbai,18-24,Android,New
9110,2026-01-14,Mumbai,45+,iOS,Returning
9111,2025-04-23,Kolkata,18-24,Android,Returning
9112,2025-10-17,Hyderabad,18-24,Android,Power
9113,2025-11-03,Delhi NCR,45+,Android,Returning
9114,2025-08-24,Bangalore,25-34,Android,Power
9115,2025-10-21,Pune,35-44,iOS,Returning
9116,2025-08-01,Hyderabad,18-24,Web,Returning
9117,2025-11-08,Delhi NCR,25-34,Android,Power
9118,2026-01-16,Delhi NCR,45+,Android,Returning
9119,2025-10-24,Delhi NCR,25-34,Android,Power
9120,2025-03-02,Kolkata,35-44,Android,Returning
9121,2025-09-24,Hyderabad,45+,Android,Returning
9122,2025-06-01,Chennai,25-34,iOS,Returning
9123,2025-04-20,Kolkata,25-34,Android,Returning
9124,2025-03-11,Lucknow,25-34,iOS,Returning
9125,2025-03-26,Delhi NCR,18-24,Web,Returning
9126,2026-01-15,Delhi NCR,25-34,Web,Returning
9127,2025-11-13,Bangalore,45+,Android,Returning
9128,2025-07-25,Mumbai,25-34,Android,Power
9129,2025-04-17,Pune,45+,Android,Returning
9130,2025-04-20,Ahmedabad,35-44,Web,Power
9131,2025-09-05,Chennai,45+,Web,Returning
9132,2025-07-16,Delhi NCR,45+,iOS,Returning
9133,2025-08-22,Mumbai,35-44,iOS,Returning
9134,2025-09-22,Bangalore,35-44,Android,Returning
9135,2025-06-07,Kolkata,35-44,Web,Returning
9136,2025-03-08,Delhi NCR,35-44,Web,Power
9137,2025-04-09,Mumbai,35-44,iOS,Returning
9138,2025-08-23,Delhi NCR,35-44,Android,Power
9139,2025-09-07,Lucknow,25-34,Android,Power
9140,2025-05-15,Chennai,25-34,Android,Returning
9141,2025-03-09,Ahmedabad,18-24,Web,Returning
9142,2025-10-07,Pune,18-24,Web,Returning
9143,2025-07-12,Hyderabad,25-34,Android,Returning
9144,2025-03-06,Mumbai,35-44,iOS,Returning
9145,2025-08-09,Delhi NCR,25-34,Android,Returning
9146,2025-07-31,Hyderabad,18-24,Android,Returning
9147,2026-01-20,Kolkata,35-44,Android,Returning
9148,2025-05-30,Delhi NCR,45+,Android,Returning
9149,2025-04-12,Mumbai,35-44,Android,Returning
9150,2025-12-09,Hyderabad,35-44,Android,Returning
9151,2025-09-01,Mumbai,18-24,iOS,Returning
9152,2025-04-15,Hyderabad,25-34,Android,Returning
9153,2025-12-08,Delhi NCR,25-34,iOS,Returning
9154,2025-05-02,Delhi NCR,18-24,iOS,Returning
9155,2025-06-12,Bangalore,18-24,iOS,Power
9156,2025-06-02,Hyderabad,45+,Web,Returning
9157,2025-08-13,Hyderabad,35-44,Android,Power
9158,2025-07-04,Delhi NCR,18-24,Android,Power
9159,2025-09-02,Ahmedabad,25-34,Android,Returning
9160,2025-09-11,Mumbai,25-34,Android,Returning
9161,2025-05-10,Mumbai,18-24,Android,Returning
9162,2025-09-05,Hyderabad,35-44,iOS,Power
9163,2025-07-07,Mumbai,18-24,iOS,Returning
9164,2025-10-14,Bangalore,35-44,Android,Returning
9165,2025-04-08,Jaipur,35-44,Android,Returning
9166,2025-04-24,Chennai,25-34,Android,Power
9167,2025-10-23,Hyderabad,35-44,Android,Returning
9168,2026-01-11,Hyderabad,18-24,iOS,Returning
9169,2025-09-18,Mumbai,25-34,Android,Power
9170,2025-05-28,Bangalore,25-34,Web,Power
9171,2025-05-12,Delhi NCR,25-34,iOS,Power
9172,2025-11-05,Jaipur,18-24,Android,Power
9173,2026-02-05,Delhi NCR,25-34,Android,New
9174,2025-04-24,Bangalore,25-34,Android,Returning
9175,2026-02-04,Jaipur,25-34,Web,New
9176,2025-10-25,Pune,35-44,Web,Returning
9177,2025-07-10,Jaipur,25-34,Android,Returning
9178,2025-08-04,Hyderabad,35-44,iOS,Returning
9179,2025-11-28,Delhi NCR,18-24,Android,Power
9180,2025-11-27,Kolkata,35-44,Android,Returning
9181,2025-04-08,Delhi NCR,25-34,Android,Power
9182,2025-07-19,Mumbai,18-24,Web,Power
9183,2025-05-25,Chennai,25-34,Android,Power
9184,2026-02-18,Hyderabad,25-34,Android,New
9185,2025-04-06,Kolkata,18-24,iOS,Returning
9186,2026-02-17,Jaipur,35-44,Web,New
9187,2026-01-25,Kolkata,45+,iOS,Returning
9188,2025-07-16,Mumbai,25-34,Android,Power
9189,2025-07-24,Chennai,25-34,Web,Returning
9190,2025-10-11,Pune,18-24,Web,Power
9191,2026-02-06,Lucknow,45+,iOS,New
9192,2025-12-08,Delhi NCR,25-34,iOS,Returning
9193,2025-07-15,Mumbai,18-24,iOS,Returning
9194,2025-03-22,Kolkata,25-34,Android,Power
9195,2025-12-11,Delhi NCR,18-24,Android,Returning
9196,2025-03-13,Hyderabad,18-24,iOS,Power
9197,2025-05-15,Bangalore,18-24,Web,Returning
9198,2025-04-04,Bangalore,18-24,Web,Returning
9199,2025-09-23,Pune,18-24,Android,Returning
9200,2025-10-24,Delhi NCR,35-44,Android,Returning
